commit_sha,refactoring_type,instance_count,is_self_affirmed
9e19c7f56c26e320a3d6c10fa6341e4109af6b76,Rename Variable,1,False
9e1a88824892c2f65346919351d3173c386c599d,Extract Variable,2,False
9e1a88824892c2f65346919351d3173c386c599d,Inline Variable,5,False
9e1a88824892c2f65346919351d3173c386c599d,Rename Variable,5,False
9e22a3fcec5f8e131a7fd629f953d7dcae6af644,Add Parameter,1,False
9e22a3fcec5f8e131a7fd629f953d7dcae6af644,Change Variable Type,2,False
9e22a3fcec5f8e131a7fd629f953d7dcae6af644,Extract Variable,3,False
9e22a3fcec5f8e131a7fd629f953d7dcae6af644,Inline Variable,2,False
9e22a3fcec5f8e131a7fd629f953d7dcae6af644,Rename Variable,3,False
9e22a3fcec5f8e131a7fd629f953d7dcae6af644,Split Method,1,False
9e24d645dfdd3c0586c6320b58978408e21d95fb,Rename Method,8,True
9e38550735b1aec4bfebab0966c9348da7c1e11f,Change Return Type,1,False
9e38550735b1aec4bfebab0966c9348da7c1e11f,Extract Variable,1,False
9e38550735b1aec4bfebab0966c9348da7c1e11f,Rename Attribute,1,False
9e38550735b1aec4bfebab0966c9348da7c1e11f,Rename Method,2,False
9e38550735b1aec4bfebab0966c9348da7c1e11f,Rename Parameter,1,False
9e3c60e176b51027a49917d6aaec55196bbbce03,Add Parameter,1,True
9e3c60e176b51027a49917d6aaec55196bbbce03,Change Return Type,1,True
9e433638e4d9f64ce6c8a728297e625d5b7398f6,Add Parameter,1,False
9e4dbb6e82a2106eedc719806ced1f7e6102d7e4,Invert Condition,3,False
9e54c8e60e933b868aab6fc82b9b9c77534881e4,Add Attribute Annotation,3,False
9e54c8e60e933b868aab6fc82b9b9c77534881e4,Add Attribute Modifier,4,False
9e54c8e60e933b868aab6fc82b9b9c77534881e4,Add Class Annotation,1,False
9e54c8e60e933b868aab6fc82b9b9c77534881e4,Change Attribute Access Modifier,1,False
9e54c8e60e933b868aab6fc82b9b9c77534881e4,Change Type Declaration Kind,4,False
9e54c8e60e933b868aab6fc82b9b9c77534881e4,Modify Attribute Annotation,1,False
9e54c8e60e933b868aab6fc82b9b9c77534881e4,Move And Inline Method,1,False
9e5f9c0d2521b24ed4d1d2e258e010063a170b93,Change Parameter Type,1,False
9e67df2338423f301181b652f0a6296ab2aaf2dc,Extract Variable,1,False
9e6ba79fd641de9a98dfbe98441dcddd2d77f310,Add Class Annotation,1,False
9e87fe56ec3243c0a0b3b707b7e0440808349038,Add Attribute Annotation,9,False
9e87fe56ec3243c0a0b3b707b7e0440808349038,Modify Class Annotation,4,False
9e87fe56ec3243c0a0b3b707b7e0440808349038,Remove Attribute Annotation,9,False
9e89007db9cbb68ce10904339c79e658ad14a99b,Change Variable Type,1,False
9e89007db9cbb68ce10904339c79e658ad14a99b,Extract Method,1,False
9e89007db9cbb68ce10904339c79e658ad14a99b,Extract Variable,2,False
9e9370d5344ee45e1ed90653ad6237516803fe21,Add Attribute Modifier,2,False
9e9370d5344ee45e1ed90653ad6237516803fe21,Add Parameter Annotation,1,False
9e9370d5344ee45e1ed90653ad6237516803fe21,Change Parameter Type,1,False
9e9370d5344ee45e1ed90653ad6237516803fe21,Change Type Declaration Kind,1,False
9e9370d5344ee45e1ed90653ad6237516803fe21,Modify Method Annotation,1,False
9e9370d5344ee45e1ed90653ad6237516803fe21,Rename Parameter,1,False
9e9b04b905be8338f4c4fec300e56144b8e4343a,Add Class Annotation,1,True
9e9b04b905be8338f4c4fec300e56144b8e4343a,Add Method Annotation,2,True
9e9b04b905be8338f4c4fec300e56144b8e4343a,Change Return Type,1,True
9e9b04b905be8338f4c4fec300e56144b8e4343a,Extract And Move Method,1,True
9e9b04b905be8338f4c4fec300e56144b8e4343a,Extract Variable,2,True
9ea00de01da845adb6d294668d5783cba48ca496,Change Method Access Modifier,1,False
9ea00de01da845adb6d294668d5783cba48ca496,Extract Variable,1,False
9ea360771e68897fe2b57be3e10037d9fe64547b,Add Thrown Exception Type,1,False
9eba91b3b5f6a5b1a3820ef6ee3dbaa26dcedc29,Extract Method,2,False
9ebb48a15e9425753053098b47e8b0ce323349a6,Change Parameter Type,2,False
9ec3473a4498a4be1c9a170bdc174ca5cc5abd23,Replace Attribute With Variable,1,False
9ecbd8447b45e199bc90924441f1d48fabc806a0,Add Class Annotation,1,False
9ecbd8447b45e199bc90924441f1d48fabc806a0,Add Method Annotation,1,False
9ecbd8447b45e199bc90924441f1d48fabc806a0,Remove Class Annotation,5,False
9ecbd8447b45e199bc90924441f1d48fabc806a0,Remove Method Annotation,1,False
9ed405813084253ed50fbc79f4f68a4a3dc053dc,Modify Method Annotation,2,False
9ed405813084253ed50fbc79f4f68a4a3dc053dc,Move Method,2,False
9edf979188dfe71d1190787ce8233aafdd836375,Extract Method,1,False
9edf979188dfe71d1190787ce8233aafdd836375,Inline Variable,1,False
9eefd46ba91a72348d59d39eb06e0a846f495f6c,Split Conditional,1,False
9ef24a9e3847cd92239a8ab792e973bcd1427fa3,Add Attribute Modifier,2,True
9ef24a9e3847cd92239a8ab792e973bcd1427fa3,Add Parameter,5,True
9ef24a9e3847cd92239a8ab792e973bcd1427fa3,Move Attribute,1,True
9ef24a9e3847cd92239a8ab792e973bcd1427fa3,Remove Attribute Annotation,2,True
9ef24a9e3847cd92239a8ab792e973bcd1427fa3,Remove Class Annotation,2,True
9ef24a9e3847cd92239a8ab792e973bcd1427fa3,Remove Parameter,1,True
9ef3c582d56419ffd714dc1db3d3899c3d2bf935,Add Parameter,2,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Add Parameter,5,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Change Variable Type,1,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Extract Class,3,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Modify Attribute Annotation,1,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Modify Method Annotation,2,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Modify Parameter Annotation,1,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Move Attribute,3,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Remove Parameter,3,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Rename Method,3,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Rename Parameter,4,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Rename Variable,1,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Split Attribute,1,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Split Parameter,1,False
9ef75e3ce73384128dfb669d0baed1526dc34089,Split Variable,1,False
9f068c5782ecc3755d463444c5077b3d31ba4934,Change Attribute Type,4,False
9f068c5782ecc3755d463444c5077b3d31ba4934,Change Parameter Type,8,False
9f068c5782ecc3755d463444c5077b3d31ba4934,Change Return Type,8,False
9f068c5782ecc3755d463444c5077b3d31ba4934,Change Variable Type,4,False
9f1b80b829b2992add77d57820392973fd4551ce,Change Parameter Type,1,True
9f1b80b829b2992add77d57820392973fd4551ce,Change Variable Type,7,True
9f2b0d07971902bf8effe4b278225f93953edd4a,Extract Method,9,True
9f2b5619d94b02c06baaf5e40b8c252f9535a6e7,Inline Method,1,False
9f35f24588e13fbafa7990ce11560537fbbd8e1a,Add Class Modifier,2,False
9f35f24588e13fbafa7990ce11560537fbbd8e1a,Change Attribute Access Modifier,1,False
9f35f24588e13fbafa7990ce11560537fbbd8e1a,Encapsulate Attribute,1,False
9f35f24588e13fbafa7990ce11560537fbbd8e1a,Remove Attribute Modifier,1,False
9f35f24588e13fbafa7990ce11560537fbbd8e1a,Rename Class,2,False
9f35f24588e13fbafa7990ce11560537fbbd8e1a,Rename Method,2,False
9f38bed3db0ca34c2338bd2760b1e90fd9be304d,Modify Class Annotation,1,False
9f39b03ac067bb77ed3cf11baebbf50fef4e2e5e,Change Method Access Modifier,1,False
9f39b03ac067bb77ed3cf11baebbf50fef4e2e5e,Rename Method,1,False
9f39b03ac067bb77ed3cf11baebbf50fef4e2e5e,Rename Variable,1,False
9f44b12d183db1281f36b13882386ae01d607dc4,Extract Variable,1,False
9f44b12d183db1281f36b13882386ae01d607dc4,Rename Method,1,False
9f44b12d183db1281f36b13882386ae01d607dc4,Rename Parameter,1,False
9f462ca0a950f18a7cb94c84523b82998b1f5109,Extract Variable,2,False
9f46e201d8d9eaa82f174cd1b6e6ec71c58670e6,Add Class Annotation,4,False
9f46e201d8d9eaa82f174cd1b6e6ec71c58670e6,Remove Class Annotation,1,False
9f4c8faf6f6911711316c80e5b7500628059b01d,Add Method Annotation,2,False
9f4c8faf6f6911711316c80e5b7500628059b01d,Change Return Type,3,False
9f4c8faf6f6911711316c80e5b7500628059b01d,Change Variable Type,1,False
9f4c8faf6f6911711316c80e5b7500628059b01d,Extract Interface,1,False
9f4c8faf6f6911711316c80e5b7500628059b01d,Modify Attribute Annotation,24,False
9f4c8faf6f6911711316c80e5b7500628059b01d,Modify Class Annotation,1,False
9f4c8faf6f6911711316c80e5b7500628059b01d,Modify Method Annotation,1,False
9f4c8faf6f6911711316c80e5b7500628059b01d,Remove Attribute Annotation,8,False
9f4c8faf6f6911711316c80e5b7500628059b01d,Rename Attribute,1,False
9f4c8faf6f6911711316c80e5b7500628059b01d,Rename Class,1,False
9f4c8faf6f6911711316c80e5b7500628059b01d,Rename Parameter,2,False
9f4c8faf6f6911711316c80e5b7500628059b01d,Rename Variable,1,False
9f4fd8f34ff65fcceab6f20f2665686a9df7bec2,Extract Variable,1,False
9f5b870d8c6352664db3f1df94166d0a97b83928,Add Parameter,3,False
9f5dc950fa30c6dc62b962213592919f5ef9a5c2,Add Class Annotation,2,False
9f5dc950fa30c6dc62b962213592919f5ef9a5c2,Add Parameter,4,False
9f5dc950fa30c6dc62b962213592919f5ef9a5c2,Modify Method Annotation,2,False
9f724d23e06d4eda0a183f6d237a0c263a5ebc05,Extract Variable,3,False
9f873631d802748a5ee3100b8115bab3a8654bd9,Modify Class Annotation,1,False
9f8e4911cd0ac52ae1130d71f7bb1bb54d8c9401,Rename Variable,1,False
9f8f05d5d94af30e218d50422c6ae3ed50036248,Add Parameter,1,False
9f8f294c6e8005d33aceaa3d74aa91ded4ea3a63,Add Method Modifier,1,False
9f8f294c6e8005d33aceaa3d74aa91ded4ea3a63,Change Method Access Modifier,1,False
9f8f294c6e8005d33aceaa3d74aa91ded4ea3a63,Move Method,1,False
9f95b85e43a0b53b63cb6dde67bf5d86577cdeb5,Add Parameter,2,False
9f95b85e43a0b53b63cb6dde67bf5d86577cdeb5,Replace Conditional With Ternary,1,False
9f96a45da2e9bcbc6ae5e24e25a403215d4e7365,Change Attribute Type,1,True
9f96a45da2e9bcbc6ae5e24e25a403215d4e7365,Move And Rename Method,2,True
9f96a45da2e9bcbc6ae5e24e25a403215d4e7365,Move Method,1,True
9f96a45da2e9bcbc6ae5e24e25a403215d4e7365,Rename Attribute,1,True
9f96a45da2e9bcbc6ae5e24e25a403215d4e7365,Rename Variable,2,True
9f98fec0baa69f0ec7a84cce97908d9829855877,Add Class Annotation,1,False
9f9d414ab9d5758ba91db9ddea5bac32d335d2a7,Change Variable Type,2,False
9f9d414ab9d5758ba91db9ddea5bac32d335d2a7,Extract Method,1,False
9f9d414ab9d5758ba91db9ddea5bac32d335d2a7,Parameterize Attribute,1,False
9f9d414ab9d5758ba91db9ddea5bac32d335d2a7,Rename Variable,2,False
9fa1abe5942c0b62536bc1c2d02ab75c1ecab60f,Change Class Access Modifier,6,False
9fa5ce86dd13ca79e025363a8d2b1d29d8728d00,Extract And Move Method,2,False
9fa5ce86dd13ca79e025363a8d2b1d29d8728d00,Extract Variable,2,False
9fab1e18dee3e030cb92b576a0b9782c4a28218e,Change Attribute Type,1,False
9fbf759184ccfa06b3a98c58cbf3f98dd0c2f519,Add Class Annotation,2,False
9fc70057571390a62add1c15fd85921f63d8c92b,Change Thrown Exception Type,1,True
9fc9d1b8bb1bdfe256eb7ce094f8ba62f3fe47b1,Extract Method,1,False
9fc9d1b8bb1bdfe256eb7ce094f8ba62f3fe47b1,Remove Thrown Exception Type,4,False
9fd011b82549b4840afe47a2fc420532d4178bb4,Extract Variable,1,False
9fdab853a735a67b6b78efbad64fd6d764ebb63d,Add Parameter,1,False
9fde58464778fd1c8b5532b6197ffc0a34fed4a7,Try With Resources,1,False
9fe927c3dbb0679834bc2469fed35af75277db77,Add Attribute Annotation,1,False
9ffc6212cd3599616611fc6a923a307f8b81095a,Move Code,2,False
a004eee62c74923aab3a9580a367c193cc59a1d0,Modify Class Annotation,1,False
a0073a2587f1293f08636794911480b1f6e40e5b,Extract Variable,1,False
a00baeaf0a60ccb621c9a8f6d66b335f6e81247c,Extract And Move Method,1,False
a00baeaf0a60ccb621c9a8f6d66b335f6e81247c,Extract Method,1,False
a015fae64a072f77e880fc09d2922edc91085bca,Rename Class,1,False
a018251fdb4e0a90e2143e6cefeedcacd2dc5963,Add Method Annotation,1,True
a018251fdb4e0a90e2143e6cefeedcacd2dc5963,Add Parameter,2,True
a018251fdb4e0a90e2143e6cefeedcacd2dc5963,Change Method Access Modifier,1,True
a018251fdb4e0a90e2143e6cefeedcacd2dc5963,Change Variable Type,2,True
a018251fdb4e0a90e2143e6cefeedcacd2dc5963,Move And Rename Method,1,True
a018251fdb4e0a90e2143e6cefeedcacd2dc5963,Remove Parameter,1,True
a01f8edd61fddfc600445596dff22ec30e8208d8,Add Parameter,1,False
a0209200e8cf143c3c787a1fe0798e9effa628d2,Change Variable Type,1,False
a0260cb1def8851c11dd80fb0eb68e54c954e18a,Add Class Annotation,1,False
a0260cb1def8851c11dd80fb0eb68e54c954e18a,Add Parameter,1,False
a02fabe6f30ac2950d0edf52fb96a8fec4118ab2,Rename Attribute,2,True
a02fabe6f30ac2950d0edf52fb96a8fec4118ab2,Rename Method,5,True
a0372952e6e659c8e864d4c8a4b87f8577acadbd,Extract Variable,2,False
a039f3b45ad433bf26606928f3c8e190278e5324,Change Attribute Type,1,True
a039f3b45ad433bf26606928f3c8e190278e5324,Change Parameter Type,1,True
a039f3b45ad433bf26606928f3c8e190278e5324,Change Return Type,2,True
a039f3b45ad433bf26606928f3c8e190278e5324,Change Variable Type,1,True
a039f3b45ad433bf26606928f3c8e190278e5324,Rename Attribute,1,True
a039f3b45ad433bf26606928f3c8e190278e5324,Rename Class,1,True
a04cd2d461d9d0101a5ba7d7628dcd59ec1f8294,Change Parameter Type,19,False
a04cd2d461d9d0101a5ba7d7628dcd59ec1f8294,Change Return Type,28,False
a04cd2d461d9d0101a5ba7d7628dcd59ec1f8294,Change Variable Type,6,False
a04cd2d461d9d0101a5ba7d7628dcd59ec1f8294,Encapsulate Attribute,3,False
a04cd2d461d9d0101a5ba7d7628dcd59ec1f8294,Extract Variable,7,False
a04cd2d461d9d0101a5ba7d7628dcd59ec1f8294,Inline Method,2,False
a04cd2d461d9d0101a5ba7d7628dcd59ec1f8294,Remove Attribute Modifier,3,False
a04cd2d461d9d0101a5ba7d7628dcd59ec1f8294,Remove Class Annotation,3,False
a04cd2d461d9d0101a5ba7d7628dcd59ec1f8294,Rename Parameter,2,False
a04d3ae2c56d6b114cc7c3430dc2a9e59c410bc2,Extract Variable,4,False
a058165651799d1ce81bd93c45e487fb4ecbf6c5,Encapsulate Attribute,1,False
a059ee32c7dcd52911abcf66508d31d78517ff48,Rename Attribute,4,True
a059ee32c7dcd52911abcf66508d31d78517ff48,Rename Class,1,True
a059ee32c7dcd52911abcf66508d31d78517ff48,Rename Method,2,True
a07b1c2e3b99fb1722d0f23428ab84227682acc7,Replace Loop With Pipeline,1,False
a08795e9868bd43e72b5c6061a9f5707a3472727,Extract Method,2,False
a08795e9868bd43e72b5c6061a9f5707a3472727,Move And Rename Class,1,False
a096289ed77d50fff5635892d39096475dfc8b2c,Rename Parameter,1,False
a0a49fc0f4bf15bba3e5a993a269b0687d5b5138,Change Attribute Type,1,True
a0a49fc0f4bf15bba3e5a993a269b0687d5b5138,Change Parameter Type,1,True
a0a49fc0f4bf15bba3e5a993a269b0687d5b5138,Change Return Type,1,True
a0a49fc0f4bf15bba3e5a993a269b0687d5b5138,Extract Variable,1,True
a0a49fc0f4bf15bba3e5a993a269b0687d5b5138,Rename Attribute,1,True
a0a49fc0f4bf15bba3e5a993a269b0687d5b5138,Rename Method,2,True
a0a49fc0f4bf15bba3e5a993a269b0687d5b5138,Rename Parameter,1,True
a0ade2ffe6da4c86d49648fb3f88707fec9449c1,Add Parameter,1,False
a0ae81a0a763d3a003ea0e35d5fbb2466216043c,Change Parameter Type,1,False
a0ae81a0a763d3a003ea0e35d5fbb2466216043c,Change Variable Type,1,False
a0ae81a0a763d3a003ea0e35d5fbb2466216043c,Rename Variable,1,False
a0b78181d5e160826b076da3e2606c0449acb120,Extract Method,1,False
a0b78181d5e160826b076da3e2606c0449acb120,Parameterize Variable,1,False
a0c5b8c53059c6087c2337dadcb0d7d6adfb2c47,Modify Method Annotation,8,False
a0c5b8c53059c6087c2337dadcb0d7d6adfb2c47,Modify Parameter Annotation,8,False
a0c5b8c53059c6087c2337dadcb0d7d6adfb2c47,Rename Parameter,8,False
a0c77b0c478e8e004a9d5953fa998b6234c8c965,Add Parameter,1,False
a0c77b0c478e8e004a9d5953fa998b6234c8c965,Extract Variable,1,False
a0e43cbffec8e35a4e9de909203935ed5cc05da1,Change Method Access Modifier,1,True
a0e43cbffec8e35a4e9de909203935ed5cc05da1,Change Return Type,1,True
a0e43cbffec8e35a4e9de909203935ed5cc05da1,Inline Method,1,True
a0e43cbffec8e35a4e9de909203935ed5cc05da1,Rename Method,1,True
a0e5a6aa010ce3937e48a084501830263be6b18b,Rename Method,1,True
a0e5a6aa010ce3937e48a084501830263be6b18b,Rename Parameter,1,True
a0e5a6aa010ce3937e48a084501830263be6b18b,Rename Variable,2,True
a0e5bb404ecf75926f66bfe8cf388818107e6006,Add Method Modifier,2,False
a0e5bb404ecf75926f66bfe8cf388818107e6006,Add Parameter,2,False
a0e5bb404ecf75926f66bfe8cf388818107e6006,Change Method Access Modifier,3,False
a0e5bb404ecf75926f66bfe8cf388818107e6006,Extract And Move Method,1,False
a0e5bb404ecf75926f66bfe8cf388818107e6006,Extract Class,3,False
a0e5bb404ecf75926f66bfe8cf388818107e6006,Inline Variable,1,False
a0e5bb404ecf75926f66bfe8cf388818107e6006,Move Method,3,False
a0e7c4c00bc7c32b41e6e0636598f05ef196c93c,Modify Class Annotation,1,False
a0e7c4c00bc7c32b41e6e0636598f05ef196c93c,Remove Parameter,1,False
a0eb611f5346a274f96f146d84a073f4455d5cf4,Extract Variable,1,False
a1055caa32437f6938eba67fe3a77a40fb40d2db,Modify Class Annotation,1,False
a1069910a1c5bce2a7c087c3925de4ab5cb20a23,Rename Variable,1,False
a1069910a1c5bce2a7c087c3925de4ab5cb20a23,Replace Loop With Pipeline,2,False
a10aa17619cd6239666e57437903a985818a5b27,Move Code,1,False
a10aa17619cd6239666e57437903a985818a5b27,Rename Variable,1,False
a10b2f62262f4a7b168737e501bf4158c6d7553e,Add Parameter,2,False
a10b2f62262f4a7b168737e501bf4158c6d7553e,Rename Method,2,False
a10f72599561df16b0195e0caf0b96c1920c5a57,Rename Method,1,False
a1111ec7640a591d484898a541ef0f63f4a18e57,Add Class Annotation,1,False
a1111ec7640a591d484898a541ef0f63f4a18e57,Extract Method,19,False
a1111ec7640a591d484898a541ef0f63f4a18e57,Extract Variable,4,False
a1111ec7640a591d484898a541ef0f63f4a18e57,Replace Conditional With Ternary,4,False
a112adb55be5e931eab7a00917098c6088618395,Change Variable Type,9,False
a112adb55be5e931eab7a00917098c6088618395,Extract Attribute,1,False
a112adb55be5e931eab7a00917098c6088618395,Extract Variable,3,False
a112adb55be5e931eab7a00917098c6088618395,Rename Variable,1,False
a112adb55be5e931eab7a00917098c6088618395,Replace Variable With Attribute,1,False
a11490eb2a9ee9eeb98edb016c9cb9ab26b4725f,Extract Variable,1,False
a11d452b0d182dce70295b775e236a187afbe4dd,Add Attribute Annotation,1,False
a11d452b0d182dce70295b775e236a187afbe4dd,Change Attribute Type,2,False
a120e78b95ccff79f8c41754f4c4db4f81cb8195,Inline Variable,5,False
a120e78b95ccff79f8c41754f4c4db4f81cb8195,Rename Variable,1,False
a12b4f59f1538b6594df286fd9e0ac974bf0f185,Inline Method,1,True
a136093ee77619b60c6190e4ae358f88d65e74a9,Try With Resources,3,True
a136e172aee781e7a19966dda4678a58ddb713da,Change Return Type,8,True
a136e172aee781e7a19966dda4678a58ddb713da,Extract Variable,7,True
a13b78ab171f0bc31e41ec89cb7ccf91fa71a8d2,Extract Method,1,False
a14c00c915691de84d76ff42ec0bed9d16d1062d,Add Method Annotation,16,False
a15ea2dd890d3fa080721d785856fe9cac4c6fae,Add Attribute Modifier,3,False
a15ea2dd890d3fa080721d785856fe9cac4c6fae,Inline Variable,4,False
a15ea2dd890d3fa080721d785856fe9cac4c6fae,Move Code,3,False
a15fad8a0e655af0152feab460c144d42d3b3be4,Change Attribute Type,12,False
a15fad8a0e655af0152feab460c144d42d3b3be4,Change Parameter Type,12,False
a15fad8a0e655af0152feab460c144d42d3b3be4,Change Return Type,19,False
a15fad8a0e655af0152feab460c144d42d3b3be4,Change Variable Type,196,False
a15fad8a0e655af0152feab460c144d42d3b3be4,Rename Class,62,False
a1612d740f3c7b8fef801ff891300db33825405b,Change Parameter Type,4,False
a1612d740f3c7b8fef801ff891300db33825405b,Rename Method,4,False
a1612d740f3c7b8fef801ff891300db33825405b,Rename Parameter,4,False
a1612d740f3c7b8fef801ff891300db33825405b,Split Method,2,False
a167ecbd122d2ff95e5441c3d67dd3b294b9831e,Change Variable Type,4,False
a167ecbd122d2ff95e5441c3d67dd3b294b9831e,Extract Method,4,False
a167ecbd122d2ff95e5441c3d67dd3b294b9831e,Extract Variable,6,False
a167ecbd122d2ff95e5441c3d67dd3b294b9831e,Parameterize Attribute,4,False
a167ecbd122d2ff95e5441c3d67dd3b294b9831e,Rename Variable,9,False
a16dfba1ad867142c4c3dd1cd49b86dc80d688ac,Replace Anonymous With Lambda,1,False
a1829415d542c5a2ec9c4e7775fe695ae8677d50,Add Class Annotation,8,False
a1829415d542c5a2ec9c4e7775fe695ae8677d50,Extract Variable,3,False
a18aa880991afa5181a7429be2c537b55fa6ccdd,Add Class Annotation,8,False
a18aa880991afa5181a7429be2c537b55fa6ccdd,Add Method Annotation,37,False
a19d1bbdf2c09c76c5653e9ca9b534f71da07043,Add Thrown Exception Type,1,False
a1a2d59e2340c2e6c906891200041fc2d8b88385,Add Parameter,3,False
a1a2d59e2340c2e6c906891200041fc2d8b88385,Change Method Access Modifier,4,False
a1a2d59e2340c2e6c906891200041fc2d8b88385,Extract And Move Method,6,False
a1a2d59e2340c2e6c906891200041fc2d8b88385,Extract Class,2,False
a1a2d59e2340c2e6c906891200041fc2d8b88385,Move Attribute,1,False
a1a2d59e2340c2e6c906891200041fc2d8b88385,Move Method,5,False
a1a787435882ac6ff9f9462e82b393b8aab82d46,Add Attribute Annotation,1,False
a1a79fdbbde172fbb25bc7bc7e5178aa33c6386d,Add Parameter,7,False
a1a79fdbbde172fbb25bc7bc7e5178aa33c6386d,Change Attribute Type,1,False
a1a79fdbbde172fbb25bc7bc7e5178aa33c6386d,Change Parameter Type,2,False
a1a79fdbbde172fbb25bc7bc7e5178aa33c6386d,Change Return Type,1,False
a1af61810e48c8ef5d162b38c1c9a54ceefb42b3,Extract And Move Method,1,False
a1ce1023f3949eec7084cb1bdf9bebbb4b195c3e,Add Parameter,1,False
a1d69629469cf495992aa24aef7a7322f536a506,Add Method Modifier,4,False
a1d69629469cf495992aa24aef7a7322f536a506,Change Method Access Modifier,4,False
a1d69629469cf495992aa24aef7a7322f536a506,Extract Class,2,False
a1d69629469cf495992aa24aef7a7322f536a506,Extract Variable,1,False
a1d69629469cf495992aa24aef7a7322f536a506,Move Method,4,False
a1d7fc5dbee4981f4997d103a8aaa6868a7ca250,Change Variable Type,1,False
a1dccfc4b9b857a083fd31fb86d0b5933a3e7fcb,Add Class Annotation,2,False
a1dccfc4b9b857a083fd31fb86d0b5933a3e7fcb,Remove Class Annotation,2,False
a1dedfcc32504e5c7b864e408d06f8c4050b3a69,Extract Variable,1,False
a1df567d51a1bc64abc68376412576e574a37520,Extract Method,2,False
a1e041d0e83d5b69164c1f81f8be7194afcd3697,Rename Variable,1,False
a1e661969a2401aaf2cd8b7efd317f5a326503aa,Extract Variable,1,False
a1f437cda0b571c0479503c88c2b486887b0c308,Move Attribute,1,False
a1f4fe4a0787749138fd7b6f1265bd6d4c487556,Add Parameter,2,False
a1f4fe4a0787749138fd7b6f1265bd6d4c487556,Move Code,1,False
a1fedf8a2018bd52a1a3771345c2d81951a20629,Extract Variable,2,False
a1fedf8a2018bd52a1a3771345c2d81951a20629,Modify Method Annotation,1,False
a1fedf8a2018bd52a1a3771345c2d81951a20629,Rename Variable,2,False
a1ff6760920bb018127004d83546d315267c1815,Add Method Annotation,1,False
a1ff6760920bb018127004d83546d315267c1815,Change Return Type,1,False
a1ff6760920bb018127004d83546d315267c1815,Move Method,1,False
a207a7ff693005762e6d5960e5c8d6eaad046ce2,Rename Method,2,False
a2082563dbe2aa7b052b095f084d7c884e340914,Extract And Move Method,1,False
a22e343e05f3429d6181034f22b64cc8c31f2cc3,Change Variable Type,1,False
a22e343e05f3429d6181034f22b64cc8c31f2cc3,Extract Variable,2,False
a22e343e05f3429d6181034f22b64cc8c31f2cc3,Rename Variable,2,False
a22eb6acad6dc6ddcf931ad093bb2520cdd7b286,Add Class Annotation,1,False
a234db6950b9ed70188bb2233c898aa16d2f1595,Rename Parameter,2,False
a23a2b31cfc41e59fbd7708fa27fa745b91c8b7d,Extract Variable,1,False
a2485b74f201fe276175b93bc7586907e1ee1ae7,Modify Class Annotation,1,False
a253ef24fcef2f5b1ad0f29af7f3b50dced0e30c,Move Code,1,False
a25e0c2a59c86b425ace8606218743a5cb0d1eb9,Modify Class Annotation,1,False
a25e7cdae448c58b88978aa0342925537734249a,Extract Variable,2,False
a2684a82f883d9986523483366dbf12400b7eeb3,Add Class Annotation,1,False
a269145085c38d8b0af3a915b9dd6703de6f606e,Extract Variable,1,False
a269e2dea6b24ea5caeed0176f178198b9c8f811,Modify Method Annotation,1,False
a269e2dea6b24ea5caeed0176f178198b9c8f811,Rename Method,1,False
a26bc1c6e6349d3a20a51c5cf791a73566dd685b,Extract Method,1,True
a26bc1c6e6349d3a20a51c5cf791a73566dd685b,Inline Variable,3,True
a27943eb80403ba62cd6c902f22aefe3305ffc98,Add Parameter,1,False
a2824e8b5cc0aa0f067d7ea90f88a2cfd902fbad,Change Attribute Type,1,False
a2824e8b5cc0aa0f067d7ea90f88a2cfd902fbad,Change Parameter Type,1,False
a289a6efedd830bc9bf4c3249d68226ccbeea22f,Change Parameter Type,3,True
a289a6efedd830bc9bf4c3249d68226ccbeea22f,Parameterize Variable,1,True
a289a6efedd830bc9bf4c3249d68226ccbeea22f,Remove Parameter,1,True
a289a6efedd830bc9bf4c3249d68226ccbeea22f,Rename Method,1,True
a2b36f70f1e136d3e412511fc396cc87d515ca3e,Extract Method,1,False
a2b36f70f1e136d3e412511fc396cc87d515ca3e,Inline Variable,1,False
a2b36f70f1e136d3e412511fc396cc87d515ca3e,Rename Variable,3,False
a2b5f0a65bdd4514bb31fdf21af14f7af45af137,Rename Method,1,False
a2c30dd8b15d3510a12ae2737de9f3bfe61d9e4b,Extract Method,8,True
a2c30dd8b15d3510a12ae2737de9f3bfe61d9e4b,Extract Variable,8,True
a2c30dd8b15d3510a12ae2737de9f3bfe61d9e4b,Inline Method,8,True
a2c30dd8b15d3510a12ae2737de9f3bfe61d9e4b,Parameterize Variable,4,True
