commit_sha,metric,before_total,after_total,delta_total,observation_count,improvement_rate_pct
3372d784b5fab0d9c32738007a93b3201c56f817,LCOM,1.2857142857142856,1.2857142857142856,0.0,2,0.0
3372d784b5fab0d9c32738007a93b3201c56f817,LOC,333.0,333.0,0.0,2,0.0
3372d784b5fab0d9c32738007a93b3201c56f817,NOF,6.0,6.0,0.0,2,0.0
3372d784b5fab0d9c32738007a93b3201c56f817,NOM,26.0,26.0,0.0,2,0.0
3372d784b5fab0d9c32738007a93b3201c56f817,WMC,44.0,44.0,0.0,2,0.0
34253b77c1c0ce6c1a432ca435f511497ffc8746,DIT,0.0,0.0,0.0,1,
34253b77c1c0ce6c1a432ca435f511497ffc8746,FANIN,0.0,0.0,0.0,1,
34253b77c1c0ce6c1a432ca435f511497ffc8746,FANOUT,0.0,0.0,0.0,1,
34253b77c1c0ce6c1a432ca435f511497ffc8746,LCOM,-1.0,-1.0,0.0,1,
34253b77c1c0ce6c1a432ca435f511497ffc8746,LOC,7.0,7.0,0.0,1,0.0
34253b77c1c0ce6c1a432ca435f511497ffc8746,NOF,5.0,5.0,0.0,1,0.0
34253b77c1c0ce6c1a432ca435f511497ffc8746,NOM,0.0,0.0,0.0,1,
34253b77c1c0ce6c1a432ca435f511497ffc8746,WMC,0.0,0.0,0.0,1,
348fd11efc880bca4ba533ec53e6471842cf2589,DIT,0.0,0.0,0.0,1,
348fd11efc880bca4ba533ec53e6471842cf2589,FANIN,0.0,0.0,0.0,1,
348fd11efc880bca4ba533ec53e6471842cf2589,FANOUT,6.0,6.0,0.0,1,0.0
348fd11efc880bca4ba533ec53e6471842cf2589,LCOM,0.0,0.0,0.0,1,
348fd11efc880bca4ba533ec53e6471842cf2589,LOC,29.0,29.0,0.0,1,0.0
348fd11efc880bca4ba533ec53e6471842cf2589,NOF,3.0,3.0,0.0,1,0.0
348fd11efc880bca4ba533ec53e6471842cf2589,NOM,3.0,3.0,0.0,1,0.0
348fd11efc880bca4ba533ec53e6471842cf2589,WMC,3.0,3.0,0.0,1,0.0
34b2c2e0fc459e2f7272ac5cc13b6e70b78f91d8,DIT,0.0,0.0,0.0,1,
34b2c2e0fc459e2f7272ac5cc13b6e70b78f91d8,FANIN,1.0,1.0,0.0,1,0.0
34b2c2e0fc459e2f7272ac5cc13b6e70b78f91d8,FANOUT,0.0,0.0,0.0,1,
34b2c2e0fc459e2f7272ac5cc13b6e70b78f91d8,LCOM,-1.0,-1.0,0.0,1,
34b2c2e0fc459e2f7272ac5cc13b6e70b78f91d8,LOC,10.0,10.0,0.0,1,0.0
34b2c2e0fc459e2f7272ac5cc13b6e70b78f91d8,NOF,5.0,5.0,0.0,1,0.0
34b2c2e0fc459e2f7272ac5cc13b6e70b78f91d8,NOM,0.0,0.0,0.0,1,
34b2c2e0fc459e2f7272ac5cc13b6e70b78f91d8,WMC,0.0,0.0,0.0,1,
34f83c85631f9d5b43aa7cbbcec151d9bc255269,DIT,0.0,0.0,0.0,1,
34f83c85631f9d5b43aa7cbbcec151d9bc255269,FANIN,1.0,1.0,0.0,1,0.0
34f83c85631f9d5b43aa7cbbcec151d9bc255269,FANOUT,3.0,3.0,0.0,1,0.0
34f83c85631f9d5b43aa7cbbcec151d9bc255269,LCOM,0.0,0.0,0.0,1,
34f83c85631f9d5b43aa7cbbcec151d9bc255269,LOC,62.0,62.0,0.0,1,0.0
34f83c85631f9d5b43aa7cbbcec151d9bc255269,NOF,1.0,1.0,0.0,1,0.0
34f83c85631f9d5b43aa7cbbcec151d9bc255269,NOM,2.0,2.0,0.0,1,0.0
34f83c85631f9d5b43aa7cbbcec151d9bc255269,WMC,5.0,5.0,0.0,1,0.0
351340a733228bf8a33fc0648ec023ab33769f98,DIT,0.0,0.0,0.0,5,
351340a733228bf8a33fc0648ec023ab33769f98,FANIN,0.0,0.0,0.0,5,
351340a733228bf8a33fc0648ec023ab33769f98,FANOUT,9.0,9.0,0.0,5,0.0
351340a733228bf8a33fc0648ec023ab33769f98,LCOM,-1.0,-1.0,0.0,5,
351340a733228bf8a33fc0648ec023ab33769f98,LOC,66.0,66.0,0.0,5,0.0
351340a733228bf8a33fc0648ec023ab33769f98,NOF,5.0,5.0,0.0,5,0.0
351340a733228bf8a33fc0648ec023ab33769f98,NOM,9.0,9.0,0.0,5,0.0
351340a733228bf8a33fc0648ec023ab33769f98,WMC,9.0,9.0,0.0,5,0.0
3535b5d9076e054badda7978d9a1b43d03b5a0f2,DIT,0.0,0.0,0.0,2,
3535b5d9076e054badda7978d9a1b43d03b5a0f2,FANIN,1.0,1.0,0.0,2,0.0
3535b5d9076e054badda7978d9a1b43d03b5a0f2,FANOUT,1.0,1.0,0.0,2,0.0
3535b5d9076e054badda7978d9a1b43d03b5a0f2,LCOM,-0.33333333333333337,-2.0,-1.6666666666666665,2,
3535b5d9076e054badda7978d9a1b43d03b5a0f2,LOC,28.0,15.0,-13.0,2,46.42857142857143
3535b5d9076e054badda7978d9a1b43d03b5a0f2,NOF,1.0,0.0,-1.0,2,100.0
3535b5d9076e054badda7978d9a1b43d03b5a0f2,NOM,5.0,2.0,-3.0,2,60.0
3535b5d9076e054badda7978d9a1b43d03b5a0f2,WMC,5.0,2.0,-3.0,2,60.0
35d38d8a18e5930ca65e66accbdbc8dff8d7a714,DIT,2.0,2.0,0.0,1,0.0
35d38d8a18e5930ca65e66accbdbc8dff8d7a714,FANIN,4.0,4.0,0.0,1,0.0
35d38d8a18e5930ca65e66accbdbc8dff8d7a714,FANOUT,0.0,0.0,0.0,1,
35d38d8a18e5930ca65e66accbdbc8dff8d7a714,LCOM,-1.0,-1.0,0.0,1,
35d38d8a18e5930ca65e66accbdbc8dff8d7a714,LOC,7.0,7.0,0.0,1,0.0
35d38d8a18e5930ca65e66accbdbc8dff8d7a714,NOF,0.0,0.0,0.0,1,
35d38d8a18e5930ca65e66accbdbc8dff8d7a714,NOM,1.0,1.0,0.0,1,0.0
35d38d8a18e5930ca65e66accbdbc8dff8d7a714,WMC,1.0,1.0,0.0,1,0.0
362cb6ccd3b949397d6c5dca0e2804c6a4388e61,DIT,0.0,0.0,0.0,1,
362cb6ccd3b949397d6c5dca0e2804c6a4388e61,FANIN,0.0,0.0,0.0,1,
362cb6ccd3b949397d6c5dca0e2804c6a4388e61,FANOUT,2.0,2.0,0.0,1,0.0
362cb6ccd3b949397d6c5dca0e2804c6a4388e61,LCOM,1.0,0.0,-1.0,1,100.0
362cb6ccd3b949397d6c5dca0e2804c6a4388e61,LOC,14.0,8.0,-6.0,1,42.857142857142854
362cb6ccd3b949397d6c5dca0e2804c6a4388e61,NOF,2.0,1.0,-1.0,1,50.0
362cb6ccd3b949397d6c5dca0e2804c6a4388e61,NOM,2.0,1.0,-1.0,1,50.0
362cb6ccd3b949397d6c5dca0e2804c6a4388e61,WMC,2.0,1.0,-1.0,1,50.0
364b0e7cebc9455ac503697287984603af168e31,DIT,0.0,0.0,0.0,1,
364b0e7cebc9455ac503697287984603af168e31,FANIN,0.0,0.0,0.0,1,
364b0e7cebc9455ac503697287984603af168e31,FANOUT,3.0,6.0,3.0,1,-100.0
364b0e7cebc9455ac503697287984603af168e31,LCOM,0.0,0.0,0.0,1,
364b0e7cebc9455ac503697287984603af168e31,LOC,49.0,60.0,11.0,1,-22.448979591836736
364b0e7cebc9455ac503697287984603af168e31,NOF,3.0,4.0,1.0,1,-33.33333333333333
364b0e7cebc9455ac503697287984603af168e31,NOM,4.0,4.0,0.0,1,0.0
364b0e7cebc9455ac503697287984603af168e31,WMC,9.0,10.0,1.0,1,-11.11111111111111
369b5a4d574c332106b834a79e11e0410e9712c5,DIT,0.0,0.0,0.0,1,
369b5a4d574c332106b834a79e11e0410e9712c5,FANIN,0.0,0.0,0.0,1,
369b5a4d574c332106b834a79e11e0410e9712c5,FANOUT,4.0,4.0,0.0,1,0.0
369b5a4d574c332106b834a79e11e0410e9712c5,LCOM,0.2,0.2,0.0,1,0.0
369b5a4d574c332106b834a79e11e0410e9712c5,LOC,49.0,49.0,0.0,1,0.0
369b5a4d574c332106b834a79e11e0410e9712c5,NOF,5.0,5.0,0.0,1,0.0
369b5a4d574c332106b834a79e11e0410e9712c5,NOM,10.0,10.0,0.0,1,0.0
369b5a4d574c332106b834a79e11e0410e9712c5,WMC,10.0,10.0,0.0,1,0.0
36fd1cbadad897efd8f96945716da04f3fd2ce1d,DIT,0.0,0.0,0.0,1,
36fd1cbadad897efd8f96945716da04f3fd2ce1d,FANIN,1.0,1.0,0.0,1,0.0
36fd1cbadad897efd8f96945716da04f3fd2ce1d,FANOUT,1.0,1.0,0.0,1,0.0
36fd1cbadad897efd8f96945716da04f3fd2ce1d,LCOM,-1.0,-1.0,0.0,1,
36fd1cbadad897efd8f96945716da04f3fd2ce1d,LOC,5.0,5.0,0.0,1,0.0
36fd1cbadad897efd8f96945716da04f3fd2ce1d,NOF,0.0,0.0,0.0,1,
36fd1cbadad897efd8f96945716da04f3fd2ce1d,NOM,1.0,1.0,0.0,1,0.0
36fd1cbadad897efd8f96945716da04f3fd2ce1d,WMC,1.0,1.0,0.0,1,0.0
373c9e5a7474d285ee8232a973254dfa182af7ac,DIT,0.0,0.0,0.0,3,
373c9e5a7474d285ee8232a973254dfa182af7ac,FANIN,2.0,2.0,0.0,3,0.0
373c9e5a7474d285ee8232a973254dfa182af7ac,FANOUT,4.0,4.0,0.0,3,0.0
373c9e5a7474d285ee8232a973254dfa182af7ac,LCOM,0.0,0.0,0.0,3,
373c9e5a7474d285ee8232a973254dfa182af7ac,LOC,93.0,93.0,0.0,3,0.0
373c9e5a7474d285ee8232a973254dfa182af7ac,NOF,6.0,6.0,0.0,3,0.0
373c9e5a7474d285ee8232a973254dfa182af7ac,NOM,8.0,8.0,0.0,3,0.0
373c9e5a7474d285ee8232a973254dfa182af7ac,WMC,13.0,13.0,0.0,3,0.0
3747bcb5d3a3f898b6a4312089d01d3c4784bbb9,DIT,1.0,1.0,0.0,1,0.0
3747bcb5d3a3f898b6a4312089d01d3c4784bbb9,FANIN,1.0,1.0,0.0,1,0.0
3747bcb5d3a3f898b6a4312089d01d3c4784bbb9,FANOUT,0.0,1.0,1.0,1,
3747bcb5d3a3f898b6a4312089d01d3c4784bbb9,LCOM,0.0,-1.0,-1.0,1,
3747bcb5d3a3f898b6a4312089d01d3c4784bbb9,LOC,17.0,27.0,10.0,1,-58.82352941176471
3747bcb5d3a3f898b6a4312089d01d3c4784bbb9,NOF,1.0,0.0,-1.0,1,100.0
3747bcb5d3a3f898b6a4312089d01d3c4784bbb9,NOM,1.0,2.0,1.0,1,-100.0
3747bcb5d3a3f898b6a4312089d01d3c4784bbb9,WMC,5.0,7.0,2.0,1,-40.0
374e493865e751fb144bb83704c6341fe09e01b6,DIT,0.0,0.0,0.0,1,
374e493865e751fb144bb83704c6341fe09e01b6,FANIN,1.0,1.0,0.0,1,0.0
374e493865e751fb144bb83704c6341fe09e01b6,FANOUT,1.0,1.0,0.0,1,0.0
374e493865e751fb144bb83704c6341fe09e01b6,LCOM,-1.0,-1.0,0.0,1,
374e493865e751fb144bb83704c6341fe09e01b6,LOC,5.0,5.0,0.0,1,0.0
374e493865e751fb144bb83704c6341fe09e01b6,NOF,0.0,0.0,0.0,1,
374e493865e751fb144bb83704c6341fe09e01b6,NOM,1.0,1.0,0.0,1,0.0
374e493865e751fb144bb83704c6341fe09e01b6,WMC,1.0,1.0,0.0,1,0.0
377fff98df0f5ea871d2e21dd5fe0dbaccfc075d,DIT,0.0,0.0,0.0,4,
377fff98df0f5ea871d2e21dd5fe0dbaccfc075d,FANIN,4.0,10.0,6.0,4,-150.0
377fff98df0f5ea871d2e21dd5fe0dbaccfc075d,FANOUT,0.0,0.0,0.0,4,
377fff98df0f5ea871d2e21dd5fe0dbaccfc075d,LCOM,-4.0,-4.0,0.0,4,
377fff98df0f5ea871d2e21dd5fe0dbaccfc075d,LOC,14.0,14.0,0.0,4,0.0
377fff98df0f5ea871d2e21dd5fe0dbaccfc075d,NOF,6.0,6.0,0.0,4,0.0
377fff98df0f5ea871d2e21dd5fe0dbaccfc075d,NOM,0.0,0.0,0.0,4,
377fff98df0f5ea871d2e21dd5fe0dbaccfc075d,WMC,0.0,0.0,0.0,4,
3780d6472be06f9909207fb6694bb0df48322f51,DIT,0.0,0.0,0.0,1,
3780d6472be06f9909207fb6694bb0df48322f51,FANIN,0.0,0.0,0.0,1,
3780d6472be06f9909207fb6694bb0df48322f51,FANOUT,2.0,2.0,0.0,1,0.0
3780d6472be06f9909207fb6694bb0df48322f51,LCOM,-1.0,-1.0,0.0,1,
3780d6472be06f9909207fb6694bb0df48322f51,LOC,12.0,12.0,0.0,1,0.0
3780d6472be06f9909207fb6694bb0df48322f51,NOF,10.0,10.0,0.0,1,0.0
3780d6472be06f9909207fb6694bb0df48322f51,NOM,0.0,0.0,0.0,1,
3780d6472be06f9909207fb6694bb0df48322f51,WMC,0.0,0.0,0.0,1,
3798483ae1bfd9620db277ea9213ffa135a44787,DIT,2.0,2.0,0.0,2,0.0
3798483ae1bfd9620db277ea9213ffa135a44787,FANIN,2.0,0.0,-2.0,2,100.0
3798483ae1bfd9620db277ea9213ffa135a44787,FANOUT,7.0,6.0,-1.0,2,14.285714285714285
3798483ae1bfd9620db277ea9213ffa135a44787,LCOM,0.25,0.25,0.0,2,0.0
3798483ae1bfd9620db277ea9213ffa135a44787,LOC,47.0,113.0,66.0,2,-140.4255319148936
3798483ae1bfd9620db277ea9213ffa135a44787,NOF,12.0,12.0,0.0,2,0.0
3798483ae1bfd9620db277ea9213ffa135a44787,NOM,15.0,15.0,0.0,2,0.0
3798483ae1bfd9620db277ea9213ffa135a44787,WMC,21.0,19.0,-2.0,2,9.523809523809524
37edb75a4c65fd83921a0a6b53cfa2d8cd743756,DIT,0.0,0.0,0.0,5,
37edb75a4c65fd83921a0a6b53cfa2d8cd743756,FANIN,5.0,5.0,0.0,5,0.0
37edb75a4c65fd83921a0a6b53cfa2d8cd743756,FANOUT,6.0,6.0,0.0,5,0.0
37edb75a4c65fd83921a0a6b53cfa2d8cd743756,LCOM,0.2307692307692307,0.2307692307692307,0.0,5,0.0
37edb75a4c65fd83921a0a6b53cfa2d8cd743756,LOC,190.0,190.0,0.0,5,0.0
37edb75a4c65fd83921a0a6b53cfa2d8cd743756,NOF,6.0,6.0,0.0,5,0.0
37edb75a4c65fd83921a0a6b53cfa2d8cd743756,NOM,21.0,21.0,0.0,5,0.0
37edb75a4c65fd83921a0a6b53cfa2d8cd743756,WMC,28.0,28.0,0.0,5,0.0
381142c475bbe25a02141f70d05f295e8d4cfb12,DIT,1.0,0.0,-1.0,1,100.0
381142c475bbe25a02141f70d05f295e8d4cfb12,FANIN,0.0,0.0,0.0,1,
381142c475bbe25a02141f70d05f295e8d4cfb12,FANOUT,1.0,2.0,1.0,1,-100.0
381142c475bbe25a02141f70d05f295e8d4cfb12,LCOM,0.0,0.0,0.0,1,
381142c475bbe25a02141f70d05f295e8d4cfb12,LOC,16.0,14.0,-2.0,1,12.5
381142c475bbe25a02141f70d05f295e8d4cfb12,NOF,2.0,2.0,0.0,1,0.0
381142c475bbe25a02141f70d05f295e8d4cfb12,NOM,3.0,2.0,-1.0,1,33.33333333333333
381142c475bbe25a02141f70d05f295e8d4cfb12,WMC,3.0,2.0,-1.0,1,33.33333333333333
385d2a192f030b38874527da9a86d3073860da4f,DIT,0.0,0.0,0.0,1,
385d2a192f030b38874527da9a86d3073860da4f,FANIN,1.0,2.0,1.0,1,-100.0
385d2a192f030b38874527da9a86d3073860da4f,FANOUT,1.0,2.0,1.0,1,-100.0
385d2a192f030b38874527da9a86d3073860da4f,LCOM,-1.0,1.0,2.0,1,
385d2a192f030b38874527da9a86d3073860da4f,LOC,28.0,43.0,15.0,1,-53.57142857142857
385d2a192f030b38874527da9a86d3073860da4f,NOF,0.0,4.0,4.0,1,
385d2a192f030b38874527da9a86d3073860da4f,NOM,2.0,2.0,0.0,1,0.0
385d2a192f030b38874527da9a86d3073860da4f,WMC,3.0,3.0,0.0,1,0.0
38b09596d722e489831e6c60299bb9bc6c16f751,DIT,0.0,0.0,0.0,1,
38b09596d722e489831e6c60299bb9bc6c16f751,FANIN,42.0,49.0,7.0,1,-16.666666666666664
38b09596d722e489831e6c60299bb9bc6c16f751,FANOUT,2.0,2.0,0.0,1,0.0
38b09596d722e489831e6c60299bb9bc6c16f751,LCOM,0.5192307692307693,0.5161290322580645,-0.0031017369727047717,1,0.5973715651135115
38b09596d722e489831e6c60299bb9bc6c16f751,LOC,190.0,225.0,35.0,1,-18.421052631578945
38b09596d722e489831e6c60299bb9bc6c16f751,NOF,25.0,30.0,5.0,1,-20.0
38b09596d722e489831e6c60299bb9bc6c16f751,NOM,52.0,62.0,10.0,1,-19.230769230769234
38b09596d722e489831e6c60299bb9bc6c16f751,WMC,52.0,62.0,10.0,1,-19.230769230769234
38b3838044c1a7a332503f552ab5b98d82ebdbb7,DIT,0.0,0.0,0.0,2,
38b3838044c1a7a332503f552ab5b98d82ebdbb7,FANIN,0.0,0.0,0.0,2,
38b3838044c1a7a332503f552ab5b98d82ebdbb7,FANOUT,4.0,4.0,0.0,2,0.0
38b3838044c1a7a332503f552ab5b98d82ebdbb7,LCOM,0.0,0.0,0.0,2,
38b3838044c1a7a332503f552ab5b98d82ebdbb7,LOC,20.0,20.0,0.0,2,0.0
38b3838044c1a7a332503f552ab5b98d82ebdbb7,NOF,2.0,2.0,0.0,2,0.0
38b3838044c1a7a332503f552ab5b98d82ebdbb7,NOM,4.0,4.0,0.0,2,0.0
38b3838044c1a7a332503f552ab5b98d82ebdbb7,WMC,4.0,4.0,0.0,2,0.0
38bbff6170044eb2f4217a76d1117e105b404c31,DIT,0.0,0.0,0.0,1,
38bbff6170044eb2f4217a76d1117e105b404c31,FANIN,0.0,0.0,0.0,1,
38bbff6170044eb2f4217a76d1117e105b404c31,FANOUT,4.0,2.0,-2.0,1,50.0
38bbff6170044eb2f4217a76d1117e105b404c31,LCOM,0.0,0.0,0.0,1,
38bbff6170044eb2f4217a76d1117e105b404c31,LOC,110.0,59.0,-51.0,1,46.36363636363636
38bbff6170044eb2f4217a76d1117e105b404c31,NOF,6.0,3.0,-3.0,1,50.0
38bbff6170044eb2f4217a76d1117e105b404c31,NOM,6.0,2.0,-4.0,1,66.66666666666666
38bbff6170044eb2f4217a76d1117e105b404c31,WMC,20.0,3.0,-17.0,1,85.0
38ca9dd645cc40e62e024fc217ba5cbddd2e9b60,DIT,0.0,0.0,0.0,1,
38ca9dd645cc40e62e024fc217ba5cbddd2e9b60,FANIN,30.0,30.0,0.0,1,0.0
38ca9dd645cc40e62e024fc217ba5cbddd2e9b60,FANOUT,2.0,2.0,0.0,1,0.0
38ca9dd645cc40e62e024fc217ba5cbddd2e9b60,LCOM,0.2352941176470588,0.2352941176470588,0.0,1,0.0
38ca9dd645cc40e62e024fc217ba5cbddd2e9b60,LOC,128.0,128.0,0.0,1,0.0
38ca9dd645cc40e62e024fc217ba5cbddd2e9b60,NOF,6.0,6.0,0.0,1,0.0
38ca9dd645cc40e62e024fc217ba5cbddd2e9b60,NOM,17.0,17.0,0.0,1,0.0
38ca9dd645cc40e62e024fc217ba5cbddd2e9b60,WMC,22.0,22.0,0.0,1,0.0
39448678717e8bd96f0dcb6add53c187121662f7,DIT,0.0,0.0,0.0,1,
39448678717e8bd96f0dcb6add53c187121662f7,FANIN,0.0,0.0,0.0,1,
39448678717e8bd96f0dcb6add53c187121662f7,FANOUT,2.0,2.0,0.0,1,0.0
39448678717e8bd96f0dcb6add53c187121662f7,LCOM,0.0,0.0,0.0,1,
39448678717e8bd96f0dcb6add53c187121662f7,LOC,45.0,45.0,0.0,1,0.0
39448678717e8bd96f0dcb6add53c187121662f7,NOF,1.0,1.0,0.0,1,0.0
39448678717e8bd96f0dcb6add53c187121662f7,NOM,8.0,8.0,0.0,1,0.0
39448678717e8bd96f0dcb6add53c187121662f7,WMC,9.0,9.0,0.0,1,0.0
39f74210046bd26b685ac15d384e185f1e954c36,DIT,0.0,0.0,0.0,1,
39f74210046bd26b685ac15d384e185f1e954c36,FANIN,4.0,4.0,0.0,1,0.0
39f74210046bd26b685ac15d384e185f1e954c36,FANOUT,2.0,3.0,1.0,1,-50.0
39f74210046bd26b685ac15d384e185f1e954c36,LCOM,0.25,0.2,-0.04999999999999999,1,19.999999999999996
39f74210046bd26b685ac15d384e185f1e954c36,LOC,404.0,343.0,-61.0,1,15.099009900990099
39f74210046bd26b685ac15d384e185f1e954c36,NOF,16.0,10.0,-6.0,1,37.5
39f74210046bd26b685ac15d384e185f1e954c36,NOM,20.0,20.0,0.0,1,0.0
39f74210046bd26b685ac15d384e185f1e954c36,WMC,57.0,43.0,-14.0,1,24.561403508771928
3a2ec88f5c774813af74b55919dc8fa6158e01dd,DIT,0.0,0.0,0.0,1,
3a2ec88f5c774813af74b55919dc8fa6158e01dd,FANIN,1.0,1.0,0.0,1,0.0
3a2ec88f5c774813af74b55919dc8fa6158e01dd,FANOUT,0.0,1.0,1.0,1,
3a2ec88f5c774813af74b55919dc8fa6158e01dd,LCOM,0.1290322580645161,0.1521739130434782,0.02314165497896209,1,-17.934782608695624
3a2ec88f5c774813af74b55919dc8fa6158e01dd,LOC,136.0,192.0,56.0,1,-41.17647058823529
3a2ec88f5c774813af74b55919dc8fa6158e01dd,NOF,2.0,5.0,3.0,1,-150.0
3a2ec88f5c774813af74b55919dc8fa6158e01dd,NOM,31.0,46.0,15.0,1,-48.38709677419355
3a2ec88f5c774813af74b55919dc8fa6158e01dd,WMC,32.0,47.0,15.0,1,-46.875
3a6e082b1c554fd204044ce1040183fd1ff6b75c,DIT,0.0,0.0,0.0,1,
3a6e082b1c554fd204044ce1040183fd1ff6b75c,FANIN,0.0,0.0,0.0,1,
3a6e082b1c554fd204044ce1040183fd1ff6b75c,FANOUT,4.0,4.0,0.0,1,0.0
3a6e082b1c554fd204044ce1040183fd1ff6b75c,LCOM,0.0,0.0,0.0,1,
3a6e082b1c554fd204044ce1040183fd1ff6b75c,LOC,29.0,29.0,0.0,1,0.0
3a6e082b1c554fd204044ce1040183fd1ff6b75c,NOF,1.0,1.0,0.0,1,0.0
3a6e082b1c554fd204044ce1040183fd1ff6b75c,NOM,7.0,7.0,0.0,1,0.0
3a6e082b1c554fd204044ce1040183fd1ff6b75c,WMC,7.0,7.0,0.0,1,0.0
3a9e1b3fa5c9fb2ccfc154bb5eb8a917282959e0,DIT,0.0,0.0,0.0,1,
3a9e1b3fa5c9fb2ccfc154bb5eb8a917282959e0,FANIN,0.0,1.0,1.0,1,
3a9e1b3fa5c9fb2ccfc154bb5eb8a917282959e0,FANOUT,1.0,2.0,1.0,1,-100.0
3a9e1b3fa5c9fb2ccfc154bb5eb8a917282959e0,LCOM,0.5,0.3846153846153846,-0.11538461538461542,1,23.076923076923084
3a9e1b3fa5c9fb2ccfc154bb5eb8a917282959e0,LOC,29.0,140.0,111.0,1,-382.7586206896552
3a9e1b3fa5c9fb2ccfc154bb5eb8a917282959e0,NOF,4.0,23.0,19.0,1,-475.0
3a9e1b3fa5c9fb2ccfc154bb5eb8a917282959e0,NOM,6.0,26.0,20.0,1,-333.33333333333337
3a9e1b3fa5c9fb2ccfc154bb5eb8a917282959e0,WMC,7.0,28.0,21.0,1,-300.0
3b170ddd3d7d7d69be4b26cc37ea33408b3e49fa,DIT,0.0,0.0,0.0,1,
3b170ddd3d7d7d69be4b26cc37ea33408b3e49fa,FANIN,0.0,0.0,0.0,1,
3b170ddd3d7d7d69be4b26cc37ea33408b3e49fa,FANOUT,0.0,0.0,0.0,1,
3b170ddd3d7d7d69be4b26cc37ea33408b3e49fa,LCOM,-1.0,-1.0,0.0,1,
3b170ddd3d7d7d69be4b26cc37ea33408b3e49fa,LOC,8.0,8.0,0.0,1,0.0
3b170ddd3d7d7d69be4b26cc37ea33408b3e49fa,NOF,0.0,0.0,0.0,1,
3b170ddd3d7d7d69be4b26cc37ea33408b3e49fa,NOM,2.0,2.0,0.0,1,0.0
3b170ddd3d7d7d69be4b26cc37ea33408b3e49fa,WMC,2.0,2.0,0.0,1,0.0
3b4bf8e45b10e867e7076865b962e49ab708887d,DIT,0.0,0.0,0.0,1,
3b4bf8e45b10e867e7076865b962e49ab708887d,FANIN,0.0,0.0,0.0,1,
3b4bf8e45b10e867e7076865b962e49ab708887d,FANOUT,0.0,0.0,0.0,1,
3b4bf8e45b10e867e7076865b962e49ab708887d,LCOM,-1.0,1.0,2.0,1,
3b4bf8e45b10e867e7076865b962e49ab708887d,LOC,20.0,21.0,1.0,1,-5.0
3b4bf8e45b10e867e7076865b962e49ab708887d,NOF,0.0,1.0,1.0,1,
3b4bf8e45b10e867e7076865b962e49ab708887d,NOM,2.0,2.0,0.0,1,0.0
3b4bf8e45b10e867e7076865b962e49ab708887d,WMC,2.0,2.0,0.0,1,0.0
3bd6fe7f1f529831c545f224b70d1573dceecf2a,DIT,0.0,0.0,0.0,1,
3bd6fe7f1f529831c545f224b70d1573dceecf2a,FANIN,0.0,1.0,1.0,1,
3bd6fe7f1f529831c545f224b70d1573dceecf2a,FANOUT,1.0,1.0,0.0,1,0.0
3bd6fe7f1f529831c545f224b70d1573dceecf2a,LCOM,0.0,0.6666666666666666,0.6666666666666666,1,
3bd6fe7f1f529831c545f224b70d1573dceecf2a,LOC,34.0,41.0,7.0,1,-20.588235294117645
3bd6fe7f1f529831c545f224b70d1573dceecf2a,NOF,3.0,4.0,1.0,1,-33.33333333333333
3bd6fe7f1f529831c545f224b70d1573dceecf2a,NOM,2.0,3.0,1.0,1,-50.0
3bd6fe7f1f529831c545f224b70d1573dceecf2a,WMC,9.0,10.0,1.0,1,-11.11111111111111
3bfde3bb0d3b1d828eb88552bb4bc2806ef21fd8,DIT,1.0,1.0,0.0,1,0.0
3bfde3bb0d3b1d828eb88552bb4bc2806ef21fd8,FANIN,1.0,1.0,0.0,1,0.0
3bfde3bb0d3b1d828eb88552bb4bc2806ef21fd8,FANOUT,0.0,1.0,1.0,1,
3bfde3bb0d3b1d828eb88552bb4bc2806ef21fd8,LCOM,0.0,-1.0,-1.0,1,
3bfde3bb0d3b1d828eb88552bb4bc2806ef21fd8,LOC,17.0,34.0,17.0,1,-100.0
3bfde3bb0d3b1d828eb88552bb4bc2806ef21fd8,NOF,1.0,0.0,-1.0,1,100.0
3bfde3bb0d3b1d828eb88552bb4bc2806ef21fd8,NOM,1.0,2.0,1.0,1,-100.0
3bfde3bb0d3b1d828eb88552bb4bc2806ef21fd8,WMC,5.0,10.0,5.0,1,-100.0
3c5a0f6b4ecc3ea8f800b020dd2c7a5b29d7ddb1,DIT,5.0,9.0,4.0,4,-80.0
3c5a0f6b4ecc3ea8f800b020dd2c7a5b29d7ddb1,FANIN,40.0,40.0,0.0,4,0.0
3c5a0f6b4ecc3ea8f800b020dd2c7a5b29d7ddb1,FANOUT,18.0,18.0,0.0,4,0.0
3c5a0f6b4ecc3ea8f800b020dd2c7a5b29d7ddb1,LCOM,-4.0,-4.0,0.0,4,
3c5a0f6b4ecc3ea8f800b020dd2c7a5b29d7ddb1,LOC,142.0,350.0,208.0,4,-146.47887323943664
3c5a0f6b4ecc3ea8f800b020dd2c7a5b29d7ddb1,NOF,0.0,0.0,0.0,4,
3c5a0f6b4ecc3ea8f800b020dd2c7a5b29d7ddb1,NOM,110.0,136.0,26.0,4,-23.636363636363637
3c5a0f6b4ecc3ea8f800b020dd2c7a5b29d7ddb1,WMC,110.0,136.0,26.0,4,-23.636363636363637
3c67553a8ca0fa46159a71e42a80c6f9299eef32,DIT,0.0,0.0,0.0,3,
3c67553a8ca0fa46159a71e42a80c6f9299eef32,FANIN,11.0,11.0,0.0,3,0.0
