commit_sha,before_value,after_value,improvement_rate_pct
3f81d376a3d11d905c9b85fc47f979920a4446d3,846.0,841.0,0.5910165484633569
3f8354ffdadd663129ab462be774651b7d7fb65c,8.0,10.0,-25.0
3fa81799684dd34494c95764741380b87eae15a2,337.0,337.0,0.0
3fa8bcc1897fffa26ca934e6e688d4b797f82b84,638.0,638.0,0.0
3fd1a6936240757086e22a67aef02c6f7f889a4e,964.0,968.0,-0.4149377593360996
4001789024ffe3c8fc9af82de032ed18dff301fa,215.0,215.0,0.0
4020ef5d7975e653ab6ce6766c5b32374545ae63,258.0,263.0,-1.937984496124031
407c01774dc1085a41374ab6e187c5847613b261,686.0,686.0,0.0
409b5eb5ac035aa51cf66436d6617ac22aea0a5f,328.0,328.0,0.0
409e9377f7488cd5b335a684c1f376a48efe558e,113.0,113.0,0.0
409eb74e4b0a7346eefd2b85ed6502dfebbfd770,331.0,346.0,-4.531722054380665
40a11a180385fdbc30fcda3df95fc59978225137,197.0,197.0,0.0
40afc95ff4bea3239b976496ecc4b449a835ed86,17.0,17.0,0.0
40c8cb77be02bd42a076a74d05bbc431a09f2032,550.0,548.0,0.36363636363636365
40d1c23cb5f6f724b74b65349d7caf5b7a670570,51.0,51.0,0.0
40d32e15a9d8e2ea345eb533d9cf14abe318260d,277.0,277.0,0.0
40d35736fd5f3a39ae797bb58eb3c3ece69a4d1f,744.0,746.0,-0.2688172043010753
40ed47c51e2b4274da02916f5a23db6d6e08abe8,15.0,15.0,0.0
41085cd007db4300b04e3a47bbe46f122e85c7fd,660.0,638.0,3.3333333333333335
41191fff5785185eb986d807d88e0aa5adf273f2,40473.0,40473.0,0.0
412360590efb4f6c34377ab193e78921e6053929,4.0,4.0,0.0
4133886af4d729acf2d4e00def8fd82511a5be0f,79.0,77.0,2.5316455696202533
415d127390083133f7ef51405d19aa9844533fa8,6795.0,6795.0,0.0
4165dd85d4586a9f2fcf19bbf5b4a500fd804cce,119.0,119.0,0.0
41bad51c30ec96a33b6f1597f660caa2e765436a,94.0,94.0,0.0
41d9b9da346b91f15e102dc1f9886fa4e1105807,21127.0,21127.0,0.0
41e715a5ebabd2df9f0e2e5faafa5c81e5be1b8d,18444.0,18449.0,-0.027109086965950987
41e817f79d8e19026de2a0ed0207243e2e49662b,10.0,13.0,-30.0
41ed878ebb86300b330ff31a51e4e3deff2ada08,497.0,498.0,-0.2012072434607646
421457ada02ecf38c00da0e5f33e2cfc9e6803ae,4872.0,4884.0,-0.24630541871921183
42192739a5635c9267f7e4e3541d1e93bad56073,473.0,470.0,0.6342494714587738
424e5f89b9ab4a59cd9bd2a584950baad034df1e,366.0,370.0,-1.092896174863388
4255875fce3422c2407ca1edee97b4f501e5c36d,186.0,186.0,0.0
425ec12fc3b703d01fd1d3318c87968c5fb4d6b9,4.0,7.0,-75.0
42a66d05f84d9c41c3bcc20bb33a7c12bd50995e,745.0,747.0,-0.2684563758389262
42f5fdf3b777c173cab0f703418b14f6cf4fdf69,76.0,77.0,-1.3157894736842104
430532389e13949e095a2566750abf0f79bfc251,4684.0,4684.0,0.0
430fa5c3c01ee43ba1c7d70b65d8c4fa887daa0e,6.0,5.0,16.666666666666664
4326666d8aa62bce1553c531a0a0c71566b571c7,1331.0,1330.0,0.07513148009015778
4329e448bac745b325e19f663d96bcd357089283,5.0,12.0,-140.0
432a3d4dda5e203236dbc51bb7cb7f48a4a862fd,8.0,8.0,0.0
43559085859469d78c7938f34d6ab41937a3b855,484.0,484.0,0.0
436487431cf4f58a1a15b1676ee8788d827686ca,159.0,160.0,-0.628930817610063
436614338cffe9cf1c97be004104384279112c75,1204.0,1204.0,0.0
43702d8e87d4311d54e2d4816a07af729325a219,217.0,218.0,-0.4608294930875576
4382a74e2595f8a35bb41b40b76a22761862cf17,122.0,123.0,-0.819672131147541
43830e96237de99c66316da90474cb5dc6360fc8,62.0,62.0,0.0
438c4a505face782b0c9f84e59e910525287d712,29.0,31.0,-6.896551724137931
438ce82cef1b675ada1ceda5f1624c87050de2e9,45.0,48.0,-6.666666666666667
43994dd95a5edfffc9145ed794731fa2b1e9c916,1247.0,1247.0,0.0
43a595067cdf6603094abbc8b89493dded30b623,40469.0,40469.0,0.0
4410fa8d96e36d4024989d3c12c000694ed4a455,44.0,44.0,0.0
4451c8125f5380a7d7a58b519e1a4316c3e8bc7a,21.0,21.0,0.0
4451ffcd29070259969c729585aee7149f37dbd9,50.0,50.0,0.0
445507a29410ecd7f7e8408f7ba7f8c4dd6c41e7,39.0,43.0,-10.256410256410255
44596bd26e49d4132a56162c27ee779260aef7a2,58.0,58.0,0.0
445eb779c24a4abcaf30cc34ddffd2956aeb6c9b,40468.0,40468.0,0.0
4461e4e37f1342f7e8201785d4760306a1845e2c,10.0,10.0,0.0
446975df7ec4ab32e370f5e885f10dd82ca34863,1.0,1.0,0.0
447ab78f0055d85b317aa9fb842184ff0bab0260,15.0,16.0,-6.666666666666667
447f9bd918e4107a30eef1a3c5006fd6470124e5,0.0,1.0,
448d3b36c507b27e1954e39e670fc4b54c7bb597,223.0,224.0,-0.4484304932735426
4499f4adad8ca5cb6deb7b0abfeeae0aa0267184,433.0,433.0,0.0
44ac552bd1532885e031caa634c7862c0a84663d,13.0,13.0,0.0
44bad9465fb84999d292dd1d8058b0a75a7e9350,178.0,195.0,-9.550561797752808
44c450754d8d8d0234d83d4144eb49140f05c57d,18750.0,18751.0,-0.005333333333333333
44e30d10013f16386ee284a00f1f741a3b78ea61,215.0,216.0,-0.46511627906976744
44e499c4a48b4869f86dd770f742f502b66e76e5,30336.0,30336.0,0.0
44eabc047b465d3dfd4f9b450c65aa50cc892775,233.0,230.0,1.2875536480686696
44fe0a265591dd7eb18b1f218f8214cdad794366,271.0,273.0,-0.7380073800738007
44fe68e844c05cfacdedddfebf0fcd20cb9fdc6b,249.0,255.0,-2.4096385542168677
44ffdbc3ed1d34cdfdef4d6432c251688c53765f,5.0,5.0,0.0
4506a0b9bf7ef8d2e43a71111196201209de2aea,28.0,46.0,-64.28571428571429
4535adcdf752cb4df43a640fbd9561ae4769381a,186.0,186.0,0.0
453de027150b121160d3e7500d359761f04b842c,3358.0,10.0,99.7022036926742
4548fe2f82d1c06e9049c1f8fd760c01b2b9f7c7,356.0,356.0,0.0
45525ecf8a9bd3ccd557367f1e5ffa546741d67e,304.0,307.0,-0.9868421052631579
45661c43dfff2c3152be107f4f9f4973794422fc,114.0,114.0,0.0
456633db643c578e9b6a292f78ee3cb7765b065a,7.0,6.0,14.285714285714285
45a2a3d4d9b6ee59123cf6e0d3d0a785bbcb1812,7.0,9.0,-28.57142857142857
45a4d682b845b6c3e14a073f577a810b55cef081,262.0,262.0,0.0
45b3849ea5bca289c4aec00dd3b778ee4a58e3ca,0.0,0.0,
45b5d3d33195c7635ab2204dfefa0edf7dcc6d74,38.0,37.0,2.631578947368421
45e1470beda0078c406be70b3df0e06b728e69da,34.0,34.0,0.0
45fa287320fa8210eea7339d44a8a40014a37dde,323.0,325.0,-0.6191950464396285
45fccfafd8410ce734daf9593e3ffc1db80fabd2,4682.0,4765.0,-1.7727466894489536
462ddbc75f3b43efb97b96a1cd7fcbb302230aca,1207.0,1211.0,-0.33140016570008285
4642a6746f81f8ce1fc1cc38a72a5f039e6db203,8.0,8.0,0.0
464376304b858de6c82de48d43fc5eb12aa5411c,44.0,44.0,0.0
4644d38ec05f95902a29610b8dac46eaa4c7b19a,8.0,8.0,0.0
46662df03086ffd089e6b95d0e4370d43dd31ce7,28.0,28.0,0.0
4675c34417702129613ce1ab066f3d4bc8e87c5b,126.0,76.0,39.682539682539684
46924079df76bb7269bd0aaa887e5ec1e7e20cb4,222.0,223.0,-0.45045045045045046
46a18c6ede3bac95c0fac5d7f866e04b911439c1,31.0,31.0,0.0
46f9a24f6dea856aaca19acb8f76ce984e307c7b,267.0,267.0,0.0
47005aae652d1be004e3315891089b87bce5a0fc,63.0,63.0,0.0
470e515fc7c8fc80830accd63a7d9dd44da70e6e,90.0,90.0,0.0
476866011f0b0952fc7dac05c4c0ead50c09fd52,37.0,38.0,-2.7027027027027026
477f7389de31f4958bda43d7d03aa886b02979f6,21.0,20.0,4.761904761904762
47bc2720f68825e24f458fb8bc15fd746820db41,18.0,21.0,-16.666666666666664
480c0cd6fddc45a8b6c69e6c1376eee0be6346d9,7.0,7.0,0.0
483092597e4e0d6730721c6ff0bcf4f78cbfe4f6,2169.0,2166.0,0.13831258644536654
483583afbab29cb261ed1c97e146cc0f1744015b,40467.0,40467.0,0.0
483d7fb8ef4b5a0ca33bd230f361fcb30f185f37,3984.0,3984.0,0.0
4847a048c9b06e19b40127c97d0c2cebff12c34f,512.0,504.0,1.5625
485140566299ce344c4ce329a4137d978bdb9733,94.0,100.0,-6.382978723404255
4854f12883e113142d258969fe25844336f5d4db,37.0,37.0,0.0
486cc9caae2cbda78e6d29200c61b55eca15fe88,6715.0,6731.0,-0.23827252419955325
487ead46b19056f86cded4afeb756c06649a043a,13.0,14.0,-7.6923076923076925
4885e83b98bd286b9f329f0ffcee6dc24760ead4,13.0,15.0,-15.384615384615385
488f1371337beb51824aa7bb7051125565f7d164,667.0,667.0,0.0
48904158359bcd52d067d5a3264e8a91f7adf617,6453.0,6453.0,0.0
48a65f04718ffab656bfc60483fa5b0c79770121,52.0,55.0,-5.769230769230769
48b60b9489383080108700a9ef65c396638e592a,40470.0,40470.0,0.0
48c90ed0df5beada9ba0ee0aad64a1bf80e069ba,48.0,50.0,-4.166666666666666
48d327348147d9b36958671467e43dffa57dbf95,25.0,27.0,-8.0
48d6a91d9671eaae3127fbea1aa8eaeec1936c0a,57.0,61.0,-7.017543859649122
48e5341d3c52673ba08ffcf0941e04e80439d932,680.0,681.0,-0.14705882352941177
490c89fb38d0da2c33b69e9e80d906a36f3f7a4f,10168.0,10184.0,-0.15735641227380015
490e1dede2eb6c449873a7eb08a96717e8b91e9c,6.0,6.0,0.0
4916d66a7eb3db039ade76f1ac64a9b909f8e8c4,22537.0,22537.0,0.0
492720e0a753552115cc55226552176ea516fc03,3.0,3.0,0.0
493bc7544b84750a797c415db45b3e91eb0daa75,17.0,17.0,0.0
494dd9cc34f2008d4fd19a0d78ebe23a42ec07c2,35.0,41.0,-17.142857142857142
49562658c3c6227201399112b203de1b3ada5ae8,514.0,516.0,-0.38910505836575876
495b0d8eebc1631d04d4374551ca812838813c22,40473.0,40473.0,0.0
4967b58220c4f6a3bfb1c51a9bad7fd2e9a5fabe,346.0,368.0,-6.358381502890173
496bd8c242c8440f71295d7c81c2bcf8fe160993,24.0,34.0,-41.66666666666667
49723c4648e332b5da19c3f219a1f0de9bc8bd56,4901.0,4912.0,-0.22444399102224036
49bcacfafa08166d6a6d8b53b35184b0e35790c2,672.0,672.0,0.0
49e266abc3213b9dee1e1176706fa6afc34183dc,22.0,22.0,0.0
4a0c1625bac4d4e0fd49413df59af93e5e9e197f,26.0,26.0,0.0
4a3b2e9f8c09f3238f90dc427331f6c7d99ea6c0,69.0,69.0,0.0
4a52e1412c9f5e6ad7e0bb25382b8b1bb41dc600,12.0,12.0,0.0
4a62b5ad9577e7b81c3ed07c480af30d99510260,85.0,82.0,3.5294117647058822
4a78ecc0ba22960891f8c36a174ab17de5d73d80,20.0,20.0,0.0
4aa9757142a703456e55b89f47ebd71f8542c74b,11.0,11.0,0.0
4aaa7aa90728fd17ae977a0a7693acf0abd9dd43,1.0,1.0,0.0
4ab0e9511371cba8134d4edccf1aef6433509782,65.0,68.0,-4.615384615384616
4ac0b3311db26d3e43e59efb3fd8b22875667c65,261.0,259.0,0.7662835249042145
4ac124aa9e73cc91dca062fde8c4b6af1d9f7739,7047.0,7047.0,0.0
4ae0b6bb7b42114a7f95522999fc416415fd821f,1659.0,1658.0,0.06027727546714888
4ae2a8e33ebe34253bf11173b793f94005dc08af,94.0,99.0,-5.319148936170213
4ae8b29c22c3f79d5ebc2238143fa19e763c2bd6,725.0,725.0,0.0
4af38782fd42071869e16275375f55344f232e29,40466.0,40465.0,0.0024712103988533585
4b1d402d8e3e4d26bc400b425ffa4d39b1a0fb28,423.0,425.0,-0.4728132387706856
4b4622c06d45eb7a1ee93f8781a29d2ba7e150c8,2.0,2.0,0.0
4b4a00b18a0050ddcf1457f1799b69e909f69a15,17.0,17.0,0.0
4b5253a984d91f628fcfb22738f5ef21e7c24f5a,577.0,577.0,0.0
4b56a1f90efee9c75eb9b62fd3e8ea00535b1d63,636.0,639.0,-0.4716981132075472
4b73a5c8f17f5b8cd598e67625928c3cb69a19d7,1354.0,1354.0,0.0
4b8b9fa495788acdd3bfec6e2a4cbe97ad1fda81,669.0,669.0,0.0
4b9741ff9ab238548526cbdddace8d10488de361,11.0,11.0,0.0
4ba454643027b2c946a869c2f25a14e6df39184e,92.0,95.0,-3.260869565217391
4bb7df25a452ad29fdab4ad46a0673d929052806,4.0,4.0,0.0
4bc17fab809023379ebe2e747d9e2fa09b8235a8,4699.0,4699.0,0.0
4bd23f0c03181aba2b946786f10402a57a40ee91,9.0,9.0,0.0
4bdd651dac1e7d501228fa00e35118c3466927ad,809.0,809.0,0.0
4bdff2a0a94c2c2ede6ac972b06eb96465e2a37f,159.0,162.0,-1.8867924528301887
4bf36fb3ce8f6d40983d590035fc7f12a530671a,443.0,443.0,0.0
4c19beb4c1828dd4c8a009cd4b05b0168c5eed43,2.0,2.0,0.0
4c2f4c1e25dd58c2615d2b7ad51b2d1ce9c123fb,3.0,3.0,0.0
4c39fbc63af5b72843ebe611e4e8e5280959dd9b,32.0,34.0,-6.25
4c3ffd52bf0ed9753092b48fec7657289099b7f1,117.0,117.0,0.0
4c4acf52fea7ad62d4b0a4306792771d99e9a370,25.0,26.0,-4.0
4c8f65e3a96170f999d032b064f7d0652b0ace57,41.0,41.0,0.0
4c93a9c858bc7d27a2dc0b0bac6d0c79bbae61f6,134.0,141.0,-5.223880597014925
4cb121fbadde78aaa1090d8163007f353fad836d,9.0,9.0,0.0
4cc20261b04cce41ed2d19528252f9aa38b9e058,18.0,18.0,0.0
4cd4ae6ba6a2b3c61e0fbb6ff9cb03b3730d8652,177.0,177.0,0.0
4cd4ea51395ce49a20d3ab85010e24ff7e2b1785,108.0,110.0,-1.8518518518518516
4cf249a7f577aafa84d366fbd04d0c69ffb9576e,17.0,17.0,0.0
4cf676ac08f7e054d16af2c1e27eb92051fb7fc1,427.0,441.0,-3.278688524590164
4cfdf5158d02fc1ffbc4d8c0f8f07b98c353f355,15.0,31.0,-106.66666666666667
4d05cf8f54869e64eab84b4f96b6de3d00441b79,128.0,128.0,0.0
4d075f366e42d3d2123f8fc6e4c50def1c551594,0.0,0.0,
4d484c2794cf17a99441dc515e7b811a4fa4ebcb,34.0,33.0,2.941176470588235
4d57a0a5972dec332c857fa36ff5eb4cde6c2079,85.0,84.0,1.1764705882352942
4d7f80ca800066469f4a107b43a76b5ff6a9c97e,6916.0,6916.0,0.0
4da128710947078412d67ee38f5d50c3f317b908,35.0,41.0,-17.142857142857142
4ddd481e79f735bd8810e8dbb80e11129821e2fe,571.0,577.0,-1.0507880910683012
4ddee62a5b70cd58acc47f03a2c25f579f3c2c5d,7035.0,7034.0,0.014214641080312722
4e6cea11ba4cd531d79fe04281c7d64b6016c1cb,40468.0,40468.0,0.0
4e7fab3d4ef96f526ebb377fc45e289edc029f2f,158.0,158.0,0.0
4e9826c8b59a2b287862fd5931051ad66ff1b3a9,22.0,22.0,0.0
4ea17cdf98bd2de9f9302f5a9bd8f853ee704efe,8.0,15.0,-87.5
4ec1fe163dc6df2e394d29b9e112424862b7200e,40473.0,40473.0,0.0
4eca6b880e3e239274433248051ea46dce6aecc8,199.0,296.0,-48.743718592964825
4ecdf492153d6037eb1f2a76e641a39d06cb1375,145.0,145.0,0.0
4f1243b97fcc7aced18ab551b6b22cd075f0dbdd,167.0,167.0,0.0
4f1ee2fdaafccdbc488954c6f5ef89d4446da340,281.0,282.0,-0.3558718861209964
4f289e620e7a2a4c7bc86f314e1c19e872721151,314.0,324.0,-3.1847133757961785
4f3079c839e1636407e0301f824e95f0d06a0237,147.0,147.0,0.0
4f3fc55a21af0c24401d858809b9da0f034b6026,22.0,22.0,0.0
4f588ca43bd8535ffbedb533f7fa8b7fa9ea0bc6,40469.0,40469.0,0.0
4f60a4e9dc767b1591fad9ae205046822bae3e53,39301.0,39301.0,0.0
4f798128e18e3ceafe606ae85aadfc46d7cdf1e1,23.0,25.0,-8.695652173913043
4f94735a27b5f2130f8bd2c404a2b43e77ab8ce9,49.0,72.0,-46.93877551020408
4f967f012c8a2f2edf4c15cb70760ef8367fbad2,107.0,61.0,42.99065420560748
4fbfb66a316c39e3d2817ae372e678b8dbc1ad19,989.0,989.0,0.0
4fcaa5993c3c5c88793ca17f342f19281dc64acf,20.0,20.0,0.0
4fcdc90420c477e339e8d5890820393e616a8c16,6883.0,6884.0,-0.01452854859799506
5048af7707b8d670bf170b841110fbf94826d182,57.0,57.0,0.0
505f7d32d252eeb22b536c728e07a81a5aeec51d,40466.0,40467.0,-0.0024712103988533585
508b20b4da48d76958a71b3079f915c353f5c247,128.0,153.0,-19.53125
50af0b49bd1aaf8720235b8a305afbe0567949fb,4.0,4.0,0.0
50b076de9c85e6601f7fa02ead9b7636f873b577,40471.0,40471.0,0.0
50bd7c6a74db0e9cf46df7896b965b630b441b66,287388.0,287396.0,-0.002783693125669826
50c3f0ab89b998a85192d73c049c4de4c1e0442b,45.0,56.0,-24.444444444444443
50fea1603c0f6b361d1ab5bcbc598fe1d7b74f59,104.0,103.0,0.9615384615384616
50ff33c31ef4b29f01db983190b9dcee6b6787ca,0.0,3.0,
51071ea3ac92d17341c178f56c1eb42aaf589953,40467.0,40467.0,0.0
51474db07a11b08e296dd8b3fb9a1fa2b9cf043e,64.0,65.0,-1.5625
514fc3540161fd9434c84deed059fdb68732bc5f,7127.0,7118.0,0.1262803423600393
51553cca5691dea4c9b68e4738695c3ed91e6856,40463.0,40451.0,0.029656723426340112
5159bb5541b87e3d615d2a760049c807e5d72e87,433.0,433.0,0.0
5162ab827042f1e233350377faeed3ab77d335c1,500.0,501.0,-0.2
516c612e61ff662be78cdb6fd559f37b8d6e2264,95.0,95.0,0.0
518bbff6481f564c40fad1890e59328f36ed8316,294.0,294.0,0.0
51cc5e89042e885830f3da3af4640f5a9cad82a9,71.0,73.0,-2.8169014084507045
51ce0a0e30194e582e9c65e90145b33bd9cb4903,717.0,717.0,0.0
5214b87c59c0973f1ff40d1f155e72b7bd18b03a,18769.0,18768.0,0.005327934359848687
5215fd2822c813d0b2d03a07c84af1ad4e8ef4e1,303.0,304.0,-0.33003300330033003
5218e89a179cbd37e08f9486c4659c9837fc62eb,197.0,201.0,-2.030456852791878
52239b815d9b77dce76a37b3b60679ba25813baf,891.0,903.0,-1.3468013468013467
52d7022fc1d59ab34e07f48e3b13eed7d4369fc5,45.0,42.0,6.666666666666667
52eeed7ae8cc29109ac2f7005193add9e873b826,209.0,209.0,0.0
52f4c9ec0fcde983c9cf81a77791a154eb8e2f3c,1133.0,1135.0,-0.176522506619594
531206ef7f4b8362fc9003a2cc17f11456028687,6729.0,6707.0,0.326943082181602
532d36415b4bf341c1eaf94e070a8110d1534ba5,38.0,40.0,-5.263157894736842
5360d8ad221af3ff7e3dd16a00f4456c6ebb52b3,20.0,20.0,0.0
536d79460c66b7d34493eb4d034e6534ec4dbd0f,19.0,19.0,0.0
538f2433c1329164d609e8e5d94503faf61a6ab4,36.0,36.0,0.0
53a511e1eec75314c6f6b6327c4b26a9467b3662,4.0,0.0,100.0
53adf5f6e06acf6101bd25bcf872e4cfca79451d,1106.0,1106.0,0.0
53af6f07f853242423c24b34ecde5a2353dd4564,3263.0,3263.0,0.0
53b5c24afbc350eafb1a57b17c4dc9af437afef0,430.0,430.0,0.0
53dc4ead90715ef26118dda09dcb8a14770ef3b2,1.0,4.0,-300.0
53f1d42815902ba0a596d022c588d64e8555e0ec,191.0,191.0,0.0
54033369ded7c5e7c2e5acd81f918b9c90b63197,177.0,177.0,0.0
54104a72066357121fc2eb0b7635fda87311bee9,22.0,32.0,-45.45454545454545
5418078977e19a6657b88b3adc994dc3409606c6,255.0,257.0,-0.7843137254901961
543eb80005f87ce7bde5b60553cd9d20b35e8b32,4690.0,4697.0,-0.1492537313432836
5441dbad7703f40a88ebc06dd4d4ff1155d6db0b,1.0,7.0,-600.0
545cb62a17ba3b5ac13acf36bd0ce77150c9ab2a,35.0,35.0,0.0
54638f005b1b96ea7562bf56ca2fd4b738bf8aea,47.0,48.0,-2.127659574468085
547ae7129321aa0632b6f56afcca6ae73d3fddb4,2317.0,2310.0,0.3021148036253776
5491730e8f132ded0108bf49a3d763fa362b1782,0.0,0.0,
5491ee24bd8f10ac26638d58486860e412442d46,4333.0,4333.0,0.0
54ad5ebac40b3b98ab2695e5d6861481ac51e641,1284.0,1285.0,-0.0778816199376947
54ae91ce8e443a030bbfa37be648b44a06305ef5,778.0,778.0,0.0
54c03289380141073253bda7f747745dbb9dc673,229.0,231.0,-0.8733624454148471
54de6561c10515a75a57d727846fbb7b66b59d66,7110.0,7063.0,0.6610407876230662
54f18e796dbf37d03fe2cf79cd0d58cee2de96fe,34.0,42.0,-23.52941176470588
54fe3598c025b30fd8947bbb105babd13d9b5ede,111.0,111.0,0.0
550625846b17061d22b50bde8abe9b5d0c91b30e,324.0,324.0,0.0
550f391e81785dac3018f6904cd970d2123f6861,31.0,34.0,-9.67741935483871
5516111eaf3f11f00b1137a5cf57a60f187a4042,11717.0,11720.0,-0.025603823504309977
551a7f750082de0aedf2dd2a52290fdf44961011,32.0,32.0,0.0
554092cd5f99eec6b518e269a1e03e4a9185df13,26849.0,26854.0,-0.01862266751089426
554f087804b13f49452d35df29ea26561f224e6e,541.0,549.0,-1.478743068391867
556a89d05556fc421f074000087f5da71d69fa60,2324.0,2324.0,0.0
55909b433040cf9e7279bc1a7fc83b7cea773e68,8.0,8.0,0.0
5595f634b70d9e657b803ef1b555bee4698f17ba,410.0,415.0,-1.2195121951219512
55a8ab6c3f67c3584178c293bf2765c76944a6b3,20.0,20.0,0.0
55c286025c6c4a5bfa35f9347f7f2546dd8f1e86,36.0,36.0,0.0
55c5a1a234dcd8c717be595309fb856f119464b8,62.0,122.0,-96.7741935483871
55ec77fec1468aa6224c9f7d22ed05bc4b3ad318,10335.0,10335.0,0.0
55f01186eac0d278cf553cebcb7a9a8e689b0bc6,145.0,171.0,-17.93103448275862
563e8c1bc92a887605b317280d220124cc421d64,26.0,26.0,0.0
5651767259623b783d8f3e7f8d314e0e6b04cf60,157.0,158.0,-0.6369426751592357
5655b04ac2c25535603049fea4a4e7beeee49528,44.0,43.0,2.272727272727273
56572e2803fe0990240e7fdfbeaa6edf2eb81e4c,34.0,34.0,0.0
566dc78ae9af617b94df163e7e404ee316483401,37.0,37.0,0.0
5679e08b93f73e8e2e0dd1d63dd29b325f446194,163.0,167.0,-2.4539877300613497
5691d4614876f1f524500779f455bfa23fb69a2a,34.0,34.0,0.0
56e5016ecf61017064ef54b806e0cb9c56865e07,114.0,133.0,-16.666666666666664
56e81500189804048dc636b94e5d4876a3f0f1f2,25.0,25.0,0.0
56e8cb9958f36c0ec0a874099539d7e82e8e2b9a,12428.0,12428.0,0.0
56e932cc65612cd305228deb935230f7bcab2c53,240.0,236.0,1.6666666666666667
572f0b9d745666db048dd9fae6ac0a0e208c5132,60.0,53.0,11.666666666666666
57313987d28e86fba304d0f4ab087016790e428a,29.0,30.0,-3.4482758620689653
578186c16abc34c97c847beb695e44c2ae80a12d,2261.0,2261.0,0.0
578d743a4f2727536793e98d5b526087c2721f70,18748.0,18748.0,0.0
578e0a6642e0e141bcabaab294d7552d60504ff6,558.0,569.0,-1.971326164874552
579f2ef56e7067fc37c90b03ec6fbc13b51fd545,746.0,748.0,-0.2680965147453083
57b2447051640c2f8b211e3293da02b3c3ca98dd,748.0,750.0,-0.267379679144385
57b707fd45028c57cb54405f226425c8f9bc36da,184.0,184.0,0.0
57c9453f5df4fbe508d0335608091fc62659ab23,172.0,174.0,-1.1627906976744187
57cf7e7ae27a76dcb0e74f31de4c21b289e78f2b,2100.0,2099.0,0.047619047619047616
57dead6c83e63c022d2e8e6140ea00b7edb8c444,294.0,296.0,-0.6802721088435374
57fdf4f2b9c9de8bc218d6888f60a2ff5b09c204,349.0,349.0,0.0
582a9e758f32ac6371c8017aaf27ddb7604dee6d,69.0,69.0,0.0
582ce58c26b152587dfcdf9217c47cb9138289b0,231.0,231.0,0.0
583c1b246a637d10008640c6a3359834dad4df4d,71.0,77.0,-8.450704225352112
58564fb439ed684dc994e82b5e50b3ed537c676f,52.0,53.0,-1.9230769230769231
5863e4fad8d217d07fe3e97906de84e71d7cecbf,1243.0,1235.0,0.6436041834271923
588d614b4b3e92564806a89d84837e4196519c58,471.0,478.0,-1.48619957537155
589cb1416e1ce73f8701a9728cd32cc401f09132,186.0,188.0,-1.0752688172043012
58a696ff4563000d44c4d41da7bac94076f2367f,40467.0,40467.0,0.0
58ab6dc2f5f2ca7af3fd7045fa2ca72b2e0f9aa3,50.0,51.0,-2.0
58c39e14415f4cccda7953c18b4dcb54b1e533ec,686.0,708.0,-3.206997084548105
58ca1e8a97e19f621333e7342e0594f03ac9d8cd,8.0,8.0,0.0
58de506601d988f0393adb2245a20a8a1dd27b64,0.0,0.0,
58fc9eaf0314bdc10eb3306394919fa6f14c68d0,395.0,419.0,-6.075949367088607
593f167709b4c95f00194722d395d94f0fd3fdc0,2.0,10.0,-400.0
5962d91b0e8b0413d41db7808fd801103591849f,282.0,281.0,0.3546099290780142
596b82ba47ca91b6c0c8df77b8389e353efa4582,26.0,26.0,0.0
597a1adea34bf8f81dbbbc7ffe5d38e5c275198b,120.0,120.0,0.0
59bc1ea04ef6e00799c80e256319a8477adb0e26,520.0,541.0,-4.038461538461538
59bd976444ec69dfcff23674b28d38cd068e558f,207.0,207.0,0.0
59d2aaa6df93c87a00f2845b0d84d50e3dc6e178,68.0,68.0,0.0
59e5e84674fa57db903a8f6aa59ad55f489f0190,347.0,347.0,0.0
59e5ef7fff6f50843835cfdbf6e83320e44c7709,148.0,147.0,0.6756756756756757
59f86b3a1da1cc48f2dd5f149105982a24938f3e,878.0,880.0,-0.22779043280182232
5a1e01431a039b4f30396f966d3fa53f73d02745,26.0,26.0,0.0
5a2cfb4700c19ba0877824fe16962207c260d72c,29.0,29.0,0.0
5a3bf72221bd5bcf9428456b089bcfe3cb097328,686.0,688.0,-0.2915451895043732
5a4a0c8f58be66826b7936795aa1a39fab79b18c,116.0,128.0,-10.344827586206897
5a4ecac90041aae087707f6b8944b79d4ca16d40,120.0,124.0,-3.3333333333333335
5a5a39e3cc6799e01e9b2578f51287cb99e81ba9,14.0,14.0,0.0
5a5dfdc0f6d05bcaa30be8df721da926cbb84ae5,94.0,93.0,1.0638297872340425
5a64a842835cb967060e6d72de847dd1db165d1a,741.0,748.0,-0.9446693657219973
5a6e86a8b9b42279a29e3ca6783f0d65bc8c2deb,613.0,615.0,-0.3262642740619902
5a7841d5dee2918bc3fce4dc121a4596fa2fd849,270.0,270.0,0.0
5acdb7d6745dfb54a1704b6f93c5629f9dea7f26,105.0,110.0,-4.761904761904762
5aead790905de636fc6392238708bfc79ee4aa35,41.0,43.0,-4.878048780487805
5b05ff32c771867f70b6215a9d1366e97a5d82cb,33.0,33.0,0.0
5b0f42d7e1aae371b6ea17052a38ffb21a5d480f,126.0,126.0,0.0
5b3b83729f9d031691135870ec65ef95f2472f37,56.0,75.0,-33.92857142857143
5b4bd870eed67d4d2101a573727652701c43535e,37.0,43.0,-16.216216216216218
5b55ef0b02c2105d26ab316ec8fe3c6379541063,4.0,4.0,0.0
