commit_sha,metric,before_total,after_total,delta_total,observation_count,improvement_rate_pct
b6532553b3807b29683d983444ec8f71b1a364f8,WMC,6.0,7.0,1.0,1,-16.666666666666664
b68f87285d73407ee76d4a7cca02455006248fca,DIT,0.0,0.0,0.0,15,
b68f87285d73407ee76d4a7cca02455006248fca,FANIN,16.0,16.0,0.0,15,0.0
b68f87285d73407ee76d4a7cca02455006248fca,FANOUT,224.0,224.0,0.0,15,0.0
b68f87285d73407ee76d4a7cca02455006248fca,LCOM,5.525595238095238,5.525595238095238,0.0,15,0.0
b68f87285d73407ee76d4a7cca02455006248fca,LOC,2107.0,2064.0,-43.0,15,2.0408163265306123
b68f87285d73407ee76d4a7cca02455006248fca,NOF,64.0,64.0,0.0,15,0.0
b68f87285d73407ee76d4a7cca02455006248fca,NOM,103.0,103.0,0.0,15,0.0
b68f87285d73407ee76d4a7cca02455006248fca,WMC,258.0,258.0,0.0,15,0.0
b6b94a7207c8fc13a62708014d7fc2988586c20d,DIT,0.0,0.0,0.0,1,
b6b94a7207c8fc13a62708014d7fc2988586c20d,FANIN,0.0,0.0,0.0,1,
b6b94a7207c8fc13a62708014d7fc2988586c20d,FANOUT,5.0,5.0,0.0,1,0.0
b6b94a7207c8fc13a62708014d7fc2988586c20d,LCOM,0.6,0.6,0.0,1,0.0
b6b94a7207c8fc13a62708014d7fc2988586c20d,LOC,20.0,20.0,0.0,1,0.0
b6b94a7207c8fc13a62708014d7fc2988586c20d,NOF,3.0,3.0,0.0,1,0.0
b6b94a7207c8fc13a62708014d7fc2988586c20d,NOM,5.0,5.0,0.0,1,0.0
b6b94a7207c8fc13a62708014d7fc2988586c20d,WMC,5.0,5.0,0.0,1,0.0
b71d05451628845b5eeee0fa3684193993b1cedd,DIT,0.0,0.0,0.0,5,
b71d05451628845b5eeee0fa3684193993b1cedd,FANIN,1.0,1.0,0.0,5,0.0
b71d05451628845b5eeee0fa3684193993b1cedd,FANOUT,13.0,10.0,-3.0,5,23.076923076923077
b71d05451628845b5eeee0fa3684193993b1cedd,LCOM,-2.0,-2.0,0.0,5,
b71d05451628845b5eeee0fa3684193993b1cedd,LOC,196.0,178.0,-18.0,5,9.183673469387756
b71d05451628845b5eeee0fa3684193993b1cedd,NOF,9.0,9.0,0.0,5,0.0
b71d05451628845b5eeee0fa3684193993b1cedd,NOM,33.0,30.0,-3.0,5,9.090909090909092
b71d05451628845b5eeee0fa3684193993b1cedd,WMC,34.0,31.0,-3.0,5,8.823529411764707
b742c881ce486e211bafc7194510671b2bc775ed,DIT,0.0,0.0,0.0,1,
b742c881ce486e211bafc7194510671b2bc775ed,FANIN,47.0,52.0,5.0,1,-10.638297872340425
b742c881ce486e211bafc7194510671b2bc775ed,FANOUT,0.0,0.0,0.0,1,
b742c881ce486e211bafc7194510671b2bc775ed,LCOM,-1.0,-1.0,0.0,1,
b742c881ce486e211bafc7194510671b2bc775ed,LOC,5.0,5.0,0.0,1,0.0
b742c881ce486e211bafc7194510671b2bc775ed,NOF,0.0,0.0,0.0,1,
b742c881ce486e211bafc7194510671b2bc775ed,NOM,0.0,0.0,0.0,1,
b742c881ce486e211bafc7194510671b2bc775ed,WMC,0.0,0.0,0.0,1,
b76a505ba1f366684fc12502ced44c538a120239,DIT,0.0,0.0,0.0,1,
b76a505ba1f366684fc12502ced44c538a120239,FANIN,0.0,0.0,0.0,1,
b76a505ba1f366684fc12502ced44c538a120239,FANOUT,0.0,0.0,0.0,1,
b76a505ba1f366684fc12502ced44c538a120239,LCOM,0.0,0.0,0.0,1,
b76a505ba1f366684fc12502ced44c538a120239,LOC,12.0,12.0,0.0,1,0.0
b76a505ba1f366684fc12502ced44c538a120239,NOF,3.0,3.0,0.0,1,0.0
b76a505ba1f366684fc12502ced44c538a120239,NOM,1.0,1.0,0.0,1,0.0
b76a505ba1f366684fc12502ced44c538a120239,WMC,1.0,1.0,0.0,1,0.0
b780c583572a8511bb3b7162aa4cbc48354545e1,DIT,0.0,0.0,0.0,1,
b780c583572a8511bb3b7162aa4cbc48354545e1,FANIN,0.0,0.0,0.0,1,
b780c583572a8511bb3b7162aa4cbc48354545e1,FANOUT,0.0,0.0,0.0,1,
b780c583572a8511bb3b7162aa4cbc48354545e1,LCOM,0.0,0.0,0.0,1,
b780c583572a8511bb3b7162aa4cbc48354545e1,LOC,11.0,13.0,2.0,1,-18.181818181818183
b780c583572a8511bb3b7162aa4cbc48354545e1,NOF,1.0,2.0,1.0,1,-100.0
b780c583572a8511bb3b7162aa4cbc48354545e1,NOM,2.0,2.0,0.0,1,0.0
b780c583572a8511bb3b7162aa4cbc48354545e1,WMC,2.0,2.0,0.0,1,0.0
b783a5db44399490bd593f4e31554ead299afa7e,DIT,0.0,0.0,0.0,1,
b783a5db44399490bd593f4e31554ead299afa7e,FANIN,1.0,1.0,0.0,1,0.0
b783a5db44399490bd593f4e31554ead299afa7e,FANOUT,2.0,2.0,0.0,1,0.0
b783a5db44399490bd593f4e31554ead299afa7e,LCOM,0.5,0.5,0.0,1,0.0
b783a5db44399490bd593f4e31554ead299afa7e,LOC,15.0,15.0,0.0,1,0.0
b783a5db44399490bd593f4e31554ead299afa7e,NOF,1.0,1.0,0.0,1,0.0
b783a5db44399490bd593f4e31554ead299afa7e,NOM,4.0,4.0,0.0,1,0.0
b783a5db44399490bd593f4e31554ead299afa7e,WMC,4.0,4.0,0.0,1,0.0
b794afbd822d52034f9793ccb9b27471e1666a77,DIT,0.0,0.0,0.0,1,
b794afbd822d52034f9793ccb9b27471e1666a77,FANIN,0.0,1.0,1.0,1,
b794afbd822d52034f9793ccb9b27471e1666a77,FANOUT,6.0,7.0,1.0,1,-16.666666666666664
b794afbd822d52034f9793ccb9b27471e1666a77,LCOM,0.3333333333333333,0.4285714285714285,0.09523809523809518,1,-28.57142857142855
b794afbd822d52034f9793ccb9b27471e1666a77,LOC,70.0,83.0,13.0,1,-18.571428571428573
b794afbd822d52034f9793ccb9b27471e1666a77,NOF,5.0,6.0,1.0,1,-20.0
b794afbd822d52034f9793ccb9b27471e1666a77,NOM,6.0,7.0,1.0,1,-16.666666666666664
b794afbd822d52034f9793ccb9b27471e1666a77,WMC,6.0,7.0,1.0,1,-16.666666666666664
b7b687394eb17272d264991d2d82d65936efb6b2,DIT,0.0,0.0,0.0,1,
b7b687394eb17272d264991d2d82d65936efb6b2,FANIN,0.0,0.0,0.0,1,
b7b687394eb17272d264991d2d82d65936efb6b2,FANOUT,1.0,0.0,-1.0,1,100.0
b7b687394eb17272d264991d2d82d65936efb6b2,LCOM,-1.0,-1.0,0.0,1,
b7b687394eb17272d264991d2d82d65936efb6b2,LOC,5.0,5.0,0.0,1,0.0
b7b687394eb17272d264991d2d82d65936efb6b2,NOF,0.0,0.0,0.0,1,
b7b687394eb17272d264991d2d82d65936efb6b2,NOM,1.0,0.0,-1.0,1,100.0
b7b687394eb17272d264991d2d82d65936efb6b2,WMC,1.0,0.0,-1.0,1,100.0
b7ebca6b8a493db0efb68aca272eea1402d75e2d,DIT,0.0,0.0,0.0,1,
b7ebca6b8a493db0efb68aca272eea1402d75e2d,FANIN,0.0,0.0,0.0,1,
b7ebca6b8a493db0efb68aca272eea1402d75e2d,FANOUT,0.0,0.0,0.0,1,
b7ebca6b8a493db0efb68aca272eea1402d75e2d,LCOM,-1.0,-1.0,0.0,1,
b7ebca6b8a493db0efb68aca272eea1402d75e2d,LOC,23.0,14.0,-9.0,1,39.130434782608695
b7ebca6b8a493db0efb68aca272eea1402d75e2d,NOF,0.0,0.0,0.0,1,
b7ebca6b8a493db0efb68aca272eea1402d75e2d,NOM,3.0,3.0,0.0,1,0.0
b7ebca6b8a493db0efb68aca272eea1402d75e2d,WMC,3.0,3.0,0.0,1,0.0
b8339172a09d3403547b410540e77067a364d2af,DIT,0.0,0.0,0.0,1,
b8339172a09d3403547b410540e77067a364d2af,FANIN,0.0,0.0,0.0,1,
b8339172a09d3403547b410540e77067a364d2af,FANOUT,3.0,3.0,0.0,1,0.0
b8339172a09d3403547b410540e77067a364d2af,LCOM,0.0,0.0,0.0,1,
b8339172a09d3403547b410540e77067a364d2af,LOC,64.0,84.0,20.0,1,-31.25
b8339172a09d3403547b410540e77067a364d2af,NOF,1.0,1.0,0.0,1,0.0
b8339172a09d3403547b410540e77067a364d2af,NOM,3.0,3.0,0.0,1,0.0
b8339172a09d3403547b410540e77067a364d2af,WMC,8.0,12.0,4.0,1,-50.0
b8aeeb487bdb7b128a22d12b15f59f3df520606a,DIT,0.0,0.0,0.0,1,
b8aeeb487bdb7b128a22d12b15f59f3df520606a,FANIN,2.0,2.0,0.0,1,0.0
b8aeeb487bdb7b128a22d12b15f59f3df520606a,FANOUT,16.0,16.0,0.0,1,0.0
b8aeeb487bdb7b128a22d12b15f59f3df520606a,LCOM,0.2608695652173913,0.2608695652173913,0.0,1,0.0
b8aeeb487bdb7b128a22d12b15f59f3df520606a,LOC,521.0,505.0,-16.0,1,3.071017274472169
b8aeeb487bdb7b128a22d12b15f59f3df520606a,NOF,7.0,7.0,0.0,1,0.0
b8aeeb487bdb7b128a22d12b15f59f3df520606a,NOM,23.0,23.0,0.0,1,0.0
b8aeeb487bdb7b128a22d12b15f59f3df520606a,WMC,82.0,82.0,0.0,1,0.0
b8c918eebd474fe051d673e450c2c21b1cc33e5a,DIT,0.0,0.0,0.0,1,
b8c918eebd474fe051d673e450c2c21b1cc33e5a,FANIN,1.0,1.0,0.0,1,0.0
b8c918eebd474fe051d673e450c2c21b1cc33e5a,FANOUT,2.0,2.0,0.0,1,0.0
b8c918eebd474fe051d673e450c2c21b1cc33e5a,LCOM,0.0,0.0,0.0,1,
b8c918eebd474fe051d673e450c2c21b1cc33e5a,LOC,129.0,129.0,0.0,1,0.0
b8c918eebd474fe051d673e450c2c21b1cc33e5a,NOF,4.0,4.0,0.0,1,0.0
b8c918eebd474fe051d673e450c2c21b1cc33e5a,NOM,6.0,6.0,0.0,1,0.0
b8c918eebd474fe051d673e450c2c21b1cc33e5a,WMC,14.0,14.0,0.0,1,0.0
b8e38145abb9d3de0a5bc3eb4a98ae2659a977a4,DIT,0.0,0.0,0.0,2,
b8e38145abb9d3de0a5bc3eb4a98ae2659a977a4,FANIN,9.0,9.0,0.0,2,0.0
b8e38145abb9d3de0a5bc3eb4a98ae2659a977a4,FANOUT,4.0,4.0,0.0,2,0.0
b8e38145abb9d3de0a5bc3eb4a98ae2659a977a4,LCOM,-2.0,-2.0,0.0,2,
b8e38145abb9d3de0a5bc3eb4a98ae2659a977a4,LOC,14.0,14.0,0.0,2,0.0
b8e38145abb9d3de0a5bc3eb4a98ae2659a977a4,NOF,10.0,10.0,0.0,2,0.0
b8e38145abb9d3de0a5bc3eb4a98ae2659a977a4,NOM,0.0,0.0,0.0,2,
b8e38145abb9d3de0a5bc3eb4a98ae2659a977a4,WMC,0.0,0.0,0.0,2,
b8f306beaae6768b461a20107d18034a802955b7,DIT,1.0,2.0,1.0,2,-100.0
b8f306beaae6768b461a20107d18034a802955b7,FANIN,0.0,0.0,0.0,2,
b8f306beaae6768b461a20107d18034a802955b7,FANOUT,4.0,2.0,-2.0,2,50.0
b8f306beaae6768b461a20107d18034a802955b7,LCOM,-1.0,-2.0,-1.0,2,
b8f306beaae6768b461a20107d18034a802955b7,LOC,114.0,16.0,-98.0,2,85.96491228070175
b8f306beaae6768b461a20107d18034a802955b7,NOF,4.0,0.0,-4.0,2,100.0
b8f306beaae6768b461a20107d18034a802955b7,NOM,10.0,4.0,-6.0,2,60.0
b8f306beaae6768b461a20107d18034a802955b7,WMC,16.0,4.0,-12.0,2,75.0
b948af285702ffa104296fa2c8401ef907b08e30,DIT,0.0,0.0,0.0,1,
b948af285702ffa104296fa2c8401ef907b08e30,FANIN,0.0,0.0,0.0,1,
b948af285702ffa104296fa2c8401ef907b08e30,FANOUT,0.0,0.0,0.0,1,
b948af285702ffa104296fa2c8401ef907b08e30,LCOM,-1.0,-1.0,0.0,1,
b948af285702ffa104296fa2c8401ef907b08e30,LOC,3.0,3.0,0.0,1,0.0
b948af285702ffa104296fa2c8401ef907b08e30,NOF,1.0,1.0,0.0,1,0.0
b948af285702ffa104296fa2c8401ef907b08e30,NOM,0.0,0.0,0.0,1,
b948af285702ffa104296fa2c8401ef907b08e30,WMC,0.0,0.0,0.0,1,
b9816c5d220f0c24d6dd84c66b611005e1698e2c,DIT,0.0,0.0,0.0,1,
b9816c5d220f0c24d6dd84c66b611005e1698e2c,FANIN,0.0,0.0,0.0,1,
b9816c5d220f0c24d6dd84c66b611005e1698e2c,FANOUT,7.0,4.0,-3.0,1,42.857142857142854
b9816c5d220f0c24d6dd84c66b611005e1698e2c,LCOM,0.1333333333333333,0.1333333333333333,0.0,1,0.0
b9816c5d220f0c24d6dd84c66b611005e1698e2c,LOC,435.0,358.0,-77.0,1,17.70114942528736
b9816c5d220f0c24d6dd84c66b611005e1698e2c,NOF,7.0,4.0,-3.0,1,42.857142857142854
b9816c5d220f0c24d6dd84c66b611005e1698e2c,NOM,15.0,15.0,0.0,1,0.0
b9816c5d220f0c24d6dd84c66b611005e1698e2c,WMC,60.0,53.0,-7.0,1,11.666666666666666
b993170ef2ae676aa666be8cc8d49293a96c4c59,DIT,0.0,0.0,0.0,2,
b993170ef2ae676aa666be8cc8d49293a96c4c59,FANIN,0.0,0.0,0.0,2,
b993170ef2ae676aa666be8cc8d49293a96c4c59,FANOUT,1.0,1.0,0.0,2,0.0
b993170ef2ae676aa666be8cc8d49293a96c4c59,LCOM,0.5,-1.0,-1.5,2,300.0
b993170ef2ae676aa666be8cc8d49293a96c4c59,LOC,44.0,20.0,-24.0,2,54.54545454545454
b993170ef2ae676aa666be8cc8d49293a96c4c59,NOF,10.0,10.0,0.0,2,0.0
b993170ef2ae676aa666be8cc8d49293a96c4c59,NOM,9.0,1.0,-8.0,2,88.88888888888889
b993170ef2ae676aa666be8cc8d49293a96c4c59,WMC,9.0,1.0,-8.0,2,88.88888888888889
b9b3a28b1f84f1abd2f9d769239a8bf313291378,DIT,0.0,0.0,0.0,3,
b9b3a28b1f84f1abd2f9d769239a8bf313291378,FANIN,3.0,3.0,0.0,3,0.0
b9b3a28b1f84f1abd2f9d769239a8bf313291378,FANOUT,1.0,3.0,2.0,3,-200.0
b9b3a28b1f84f1abd2f9d769239a8bf313291378,LCOM,-3.0,-1.0,2.0,3,
b9b3a28b1f84f1abd2f9d769239a8bf313291378,LOC,11.0,43.0,32.0,3,-290.90909090909093
b9b3a28b1f84f1abd2f9d769239a8bf313291378,NOF,0.0,4.0,4.0,3,
b9b3a28b1f84f1abd2f9d769239a8bf313291378,NOM,3.0,5.0,2.0,3,-66.66666666666666
b9b3a28b1f84f1abd2f9d769239a8bf313291378,WMC,3.0,5.0,2.0,3,-66.66666666666666
b9d74f94ab3633dbf4fe7ee7c925ef24818a0b2e,DIT,0.0,0.0,0.0,1,
b9d74f94ab3633dbf4fe7ee7c925ef24818a0b2e,FANIN,1.0,1.0,0.0,1,0.0
b9d74f94ab3633dbf4fe7ee7c925ef24818a0b2e,FANOUT,1.0,1.0,0.0,1,0.0
b9d74f94ab3633dbf4fe7ee7c925ef24818a0b2e,LCOM,-1.0,-1.0,0.0,1,
b9d74f94ab3633dbf4fe7ee7c925ef24818a0b2e,LOC,5.0,5.0,0.0,1,0.0
b9d74f94ab3633dbf4fe7ee7c925ef24818a0b2e,NOF,0.0,0.0,0.0,1,
b9d74f94ab3633dbf4fe7ee7c925ef24818a0b2e,NOM,1.0,1.0,0.0,1,0.0
b9d74f94ab3633dbf4fe7ee7c925ef24818a0b2e,WMC,1.0,1.0,0.0,1,0.0
b9db6e5606b9b66c21b380081a474c624387d346,DIT,0.0,0.0,0.0,4,
b9db6e5606b9b66c21b380081a474c624387d346,FANIN,0.0,0.0,0.0,4,
b9db6e5606b9b66c21b380081a474c624387d346,FANOUT,47.0,47.0,0.0,4,0.0
b9db6e5606b9b66c21b380081a474c624387d346,LCOM,0.372710773799703,0.372710773799703,0.0,4,0.0
b9db6e5606b9b66c21b380081a474c624387d346,LOC,826.0,826.0,0.0,4,0.0
b9db6e5606b9b66c21b380081a474c624387d346,NOF,33.0,33.0,0.0,4,0.0
b9db6e5606b9b66c21b380081a474c624387d346,NOM,96.0,96.0,0.0,4,0.0
b9db6e5606b9b66c21b380081a474c624387d346,WMC,96.0,96.0,0.0,4,0.0
b9e645960c56bf99933678a49329302f1f6b38a7,DIT,0.0,0.0,0.0,11,
b9e645960c56bf99933678a49329302f1f6b38a7,FANIN,14.0,11.0,-3.0,11,21.428571428571427
b9e645960c56bf99933678a49329302f1f6b38a7,FANOUT,11.0,12.0,1.0,11,-9.090909090909092
b9e645960c56bf99933678a49329302f1f6b38a7,LCOM,-8.333333333333334,-10.0,-1.6666666666666665,11,
b9e645960c56bf99933678a49329302f1f6b38a7,LOC,189.0,192.0,3.0,11,-1.5873015873015872
b9e645960c56bf99933678a49329302f1f6b38a7,NOF,5.0,4.0,-1.0,11,20.0
b9e645960c56bf99933678a49329302f1f6b38a7,NOM,25.0,26.0,1.0,11,-4.0
b9e645960c56bf99933678a49329302f1f6b38a7,WMC,44.0,38.0,-6.0,11,13.636363636363635
ba5cff10d55af3746906be97e7cf209dc19cff43,DIT,0.0,0.0,0.0,3,
ba5cff10d55af3746906be97e7cf209dc19cff43,FANIN,0.0,1.0,1.0,3,
ba5cff10d55af3746906be97e7cf209dc19cff43,FANOUT,0.0,3.0,3.0,3,
ba5cff10d55af3746906be97e7cf209dc19cff43,LCOM,-3.0,-3.0,0.0,3,
ba5cff10d55af3746906be97e7cf209dc19cff43,LOC,6.0,25.0,19.0,3,-316.66666666666663
ba5cff10d55af3746906be97e7cf209dc19cff43,NOF,0.0,19.0,19.0,3,
ba5cff10d55af3746906be97e7cf209dc19cff43,NOM,0.0,0.0,0.0,3,
ba5cff10d55af3746906be97e7cf209dc19cff43,WMC,0.0,0.0,0.0,3,
ba7b4f9eba960df08550906c9fa519338b474c72,DIT,0.0,0.0,0.0,3,
ba7b4f9eba960df08550906c9fa519338b474c72,FANIN,0.0,0.0,0.0,3,
ba7b4f9eba960df08550906c9fa519338b474c72,FANOUT,1.0,1.0,0.0,3,0.0
ba7b4f9eba960df08550906c9fa519338b474c72,LCOM,-1.0,-1.0,0.0,3,
ba7b4f9eba960df08550906c9fa519338b474c72,LOC,20.0,20.0,0.0,3,0.0
ba7b4f9eba960df08550906c9fa519338b474c72,NOF,2.0,2.0,0.0,3,0.0
ba7b4f9eba960df08550906c9fa519338b474c72,NOM,4.0,4.0,0.0,3,0.0
ba7b4f9eba960df08550906c9fa519338b474c72,WMC,4.0,4.0,0.0,3,0.0
ba7ceecc157bb4bdfbd8dc5e9ca515ef6acbfa65,DIT,0.0,0.0,0.0,1,
ba7ceecc157bb4bdfbd8dc5e9ca515ef6acbfa65,FANIN,1.0,1.0,0.0,1,0.0
ba7ceecc157bb4bdfbd8dc5e9ca515ef6acbfa65,FANOUT,2.0,2.0,0.0,1,0.0
ba7ceecc157bb4bdfbd8dc5e9ca515ef6acbfa65,LCOM,-1.0,-1.0,0.0,1,
ba7ceecc157bb4bdfbd8dc5e9ca515ef6acbfa65,LOC,33.0,46.0,13.0,1,-39.39393939393939
ba7ceecc157bb4bdfbd8dc5e9ca515ef6acbfa65,NOF,0.0,0.0,0.0,1,
ba7ceecc157bb4bdfbd8dc5e9ca515ef6acbfa65,NOM,1.0,1.0,0.0,1,0.0
ba7ceecc157bb4bdfbd8dc5e9ca515ef6acbfa65,WMC,4.0,5.0,1.0,1,-25.0
ba8cc4f9c5a5a30e52cd0b3d1aeebb7991f83f50,DIT,0.0,0.0,0.0,1,
ba8cc4f9c5a5a30e52cd0b3d1aeebb7991f83f50,FANIN,0.0,0.0,0.0,1,
ba8cc4f9c5a5a30e52cd0b3d1aeebb7991f83f50,FANOUT,1.0,1.0,0.0,1,0.0
ba8cc4f9c5a5a30e52cd0b3d1aeebb7991f83f50,LCOM,0.0,0.2727272727272727,0.2727272727272727,1,
ba8cc4f9c5a5a30e52cd0b3d1aeebb7991f83f50,LOC,10.0,45.0,35.0,1,-350.0
ba8cc4f9c5a5a30e52cd0b3d1aeebb7991f83f50,NOF,4.0,4.0,0.0,1,0.0
ba8cc4f9c5a5a30e52cd0b3d1aeebb7991f83f50,NOM,1.0,11.0,10.0,1,-1000.0
ba8cc4f9c5a5a30e52cd0b3d1aeebb7991f83f50,WMC,2.0,12.0,10.0,1,-500.0
ba90c918c1155b401b108ba544d399ac29b791d0,DIT,0.0,0.0,0.0,1,
ba90c918c1155b401b108ba544d399ac29b791d0,FANIN,4.0,6.0,2.0,1,-50.0
ba90c918c1155b401b108ba544d399ac29b791d0,FANOUT,0.0,2.0,2.0,1,
ba90c918c1155b401b108ba544d399ac29b791d0,LCOM,0.1111111111111111,0.1666666666666666,0.0555555555555555,1,-49.99999999999995
ba90c918c1155b401b108ba544d399ac29b791d0,LOC,204.0,93.0,-111.0,1,54.41176470588235
ba90c918c1155b401b108ba544d399ac29b791d0,NOF,5.0,4.0,-1.0,1,20.0
ba90c918c1155b401b108ba544d399ac29b791d0,NOM,18.0,12.0,-6.0,1,33.33333333333333
ba90c918c1155b401b108ba544d399ac29b791d0,WMC,43.0,18.0,-25.0,1,58.139534883720934
bad20df8bc1d3520dd4e5bb52cb958b3e3007a99,DIT,0.0,0.0,0.0,1,
bad20df8bc1d3520dd4e5bb52cb958b3e3007a99,FANIN,1.0,1.0,0.0,1,0.0
bad20df8bc1d3520dd4e5bb52cb958b3e3007a99,FANOUT,1.0,0.0,-1.0,1,100.0
bad20df8bc1d3520dd4e5bb52cb958b3e3007a99,LCOM,0.0,0.0,0.0,1,
bad20df8bc1d3520dd4e5bb52cb958b3e3007a99,LOC,28.0,20.0,-8.0,1,28.57142857142857
bad20df8bc1d3520dd4e5bb52cb958b3e3007a99,NOF,2.0,2.0,0.0,1,0.0
bad20df8bc1d3520dd4e5bb52cb958b3e3007a99,NOM,2.0,1.0,-1.0,1,50.0
bad20df8bc1d3520dd4e5bb52cb958b3e3007a99,WMC,3.0,2.0,-1.0,1,33.33333333333333
bb0c5f3378d800d915bbc6ccf4163c3aeadbb604,DIT,0.0,0.0,0.0,1,
bb0c5f3378d800d915bbc6ccf4163c3aeadbb604,FANIN,0.0,0.0,0.0,1,
bb0c5f3378d800d915bbc6ccf4163c3aeadbb604,FANOUT,1.0,1.0,0.0,1,0.0
bb0c5f3378d800d915bbc6ccf4163c3aeadbb604,LCOM,0.8,0.8,0.0,1,0.0
bb0c5f3378d800d915bbc6ccf4163c3aeadbb604,LOC,20.0,20.0,0.0,1,0.0
bb0c5f3378d800d915bbc6ccf4163c3aeadbb604,NOF,1.0,1.0,0.0,1,0.0
bb0c5f3378d800d915bbc6ccf4163c3aeadbb604,NOM,5.0,5.0,0.0,1,0.0
bb0c5f3378d800d915bbc6ccf4163c3aeadbb604,WMC,5.0,5.0,0.0,1,0.0
bb313fb37fe4181e533811032e0e54968e33d4cc,DIT,0.0,0.0,0.0,2,
bb313fb37fe4181e533811032e0e54968e33d4cc,FANIN,2.0,2.0,0.0,2,0.0
bb313fb37fe4181e533811032e0e54968e33d4cc,FANOUT,5.0,5.0,0.0,2,0.0
bb313fb37fe4181e533811032e0e54968e33d4cc,LCOM,2.0,2.0,0.0,2,0.0
bb313fb37fe4181e533811032e0e54968e33d4cc,LOC,32.0,42.0,10.0,2,-31.25
bb313fb37fe4181e533811032e0e54968e33d4cc,NOF,5.0,5.0,0.0,2,0.0
bb313fb37fe4181e533811032e0e54968e33d4cc,NOM,4.0,6.0,2.0,2,-50.0
bb313fb37fe4181e533811032e0e54968e33d4cc,WMC,4.0,6.0,2.0,2,-50.0
bb516106e75731aac019503cc38f7193db6c5a8c,DIT,1.0,1.0,0.0,14,0.0
bb516106e75731aac019503cc38f7193db6c5a8c,FANIN,8.0,8.0,0.0,14,0.0
bb516106e75731aac019503cc38f7193db6c5a8c,FANOUT,30.0,29.0,-1.0,14,3.3333333333333335
bb516106e75731aac019503cc38f7193db6c5a8c,LCOM,-5.2061403508771935,-5.325187969924812,-0.11904761904761907,14,
bb516106e75731aac019503cc38f7193db6c5a8c,LOC,692.0,707.0,15.0,14,-2.167630057803468
bb516106e75731aac019503cc38f7193db6c5a8c,NOF,17.0,17.0,0.0,14,0.0
bb516106e75731aac019503cc38f7193db6c5a8c,NOM,98.0,104.0,6.0,14,-6.122448979591836
bb516106e75731aac019503cc38f7193db6c5a8c,WMC,157.0,164.0,7.0,14,-4.45859872611465
bc53f12f5aa23769125f2de3fce656e52d553ac4,DIT,0.0,0.0,0.0,1,
bc53f12f5aa23769125f2de3fce656e52d553ac4,FANIN,0.0,0.0,0.0,1,
bc53f12f5aa23769125f2de3fce656e52d553ac4,FANOUT,1.0,1.0,0.0,1,0.0
bc53f12f5aa23769125f2de3fce656e52d553ac4,LCOM,0.3333333333333333,0.3333333333333333,0.0,1,0.0
bc53f12f5aa23769125f2de3fce656e52d553ac4,LOC,41.0,51.0,10.0,1,-24.390243902439025
bc53f12f5aa23769125f2de3fce656e52d553ac4,NOF,5.0,5.0,0.0,1,0.0
bc53f12f5aa23769125f2de3fce656e52d553ac4,NOM,6.0,6.0,0.0,1,0.0
bc53f12f5aa23769125f2de3fce656e52d553ac4,WMC,7.0,7.0,0.0,1,0.0
bc67aa7d48e26727d55d36065578df19aa11b5a7,DIT,0.0,0.0,0.0,1,
bc67aa7d48e26727d55d36065578df19aa11b5a7,FANIN,0.0,0.0,0.0,1,
bc67aa7d48e26727d55d36065578df19aa11b5a7,FANOUT,0.0,4.0,4.0,1,
bc67aa7d48e26727d55d36065578df19aa11b5a7,LCOM,-1.0,0.0,1.0,1,
bc67aa7d48e26727d55d36065578df19aa11b5a7,LOC,5.0,31.0,26.0,1,-520.0
bc67aa7d48e26727d55d36065578df19aa11b5a7,NOF,0.0,3.0,3.0,1,
bc67aa7d48e26727d55d36065578df19aa11b5a7,NOM,0.0,4.0,4.0,1,
bc67aa7d48e26727d55d36065578df19aa11b5a7,WMC,0.0,6.0,6.0,1,
bc906506988b0d492d923725b498516b9c653e57,DIT,0.0,0.0,0.0,1,
bc906506988b0d492d923725b498516b9c653e57,FANIN,4.0,4.0,0.0,1,0.0
bc906506988b0d492d923725b498516b9c653e57,FANOUT,0.0,0.0,0.0,1,
bc906506988b0d492d923725b498516b9c653e57,LCOM,-1.0,-1.0,0.0,1,
bc906506988b0d492d923725b498516b9c653e57,LOC,3.0,3.0,0.0,1,0.0
bc906506988b0d492d923725b498516b9c653e57,NOF,0.0,0.0,0.0,1,
bc906506988b0d492d923725b498516b9c653e57,NOM,1.0,1.0,0.0,1,0.0
bc906506988b0d492d923725b498516b9c653e57,WMC,1.0,1.0,0.0,1,0.0
bcfac0a6d1319a1faeba461cc0da7da95d1ade36,DIT,0.0,0.0,0.0,1,
bcfac0a6d1319a1faeba461cc0da7da95d1ade36,FANIN,2.0,2.0,0.0,1,0.0
bcfac0a6d1319a1faeba461cc0da7da95d1ade36,FANOUT,1.0,1.0,0.0,1,0.0
bcfac0a6d1319a1faeba461cc0da7da95d1ade36,LCOM,1.0,1.0,0.0,1,0.0
bcfac0a6d1319a1faeba461cc0da7da95d1ade36,LOC,20.0,20.0,0.0,1,0.0
bcfac0a6d1319a1faeba461cc0da7da95d1ade36,NOF,1.0,1.0,0.0,1,0.0
bcfac0a6d1319a1faeba461cc0da7da95d1ade36,NOM,2.0,2.0,0.0,1,0.0
bcfac0a6d1319a1faeba461cc0da7da95d1ade36,WMC,4.0,4.0,0.0,1,0.0
bcfdad370080b65da70c8efa812779210c54e081,DIT,0.0,0.0,0.0,1,
